time,pressure1,temp1,pressure2,temp2,accx,accy,accz,gyx,gyy,gyz,magx,magy,magz,hgax,hgay,hgaz,time_seconds,time_minutes
359740,1010.3,13.0,1026.1,12.91,0.3304,-9.226,-7.8877,-249.8,249.4,141.6,-102.9,537.9,158.1,-8.14,-5.75,23.94,0.62,0.010333333333333333
359760,1007.3,13.0,1022.5,12.91,2.794,-8.2073,-7.5333,-249.8,249.8,98.6,-150.9,506.7,155.7,-11.01,-6.22,11.01,0.64,0.010666666666666666
359780,1007.0,13.0,1024.4,12.91,6.5864,-7.0234,-7.9691,-249.7,249.7,42.7,-189.3,501.9,151.5,-9.58,-10.53,32.08,0.66,0.011000000000000001
359800,1007.5,13.0,1022.8,12.91,9.1781,-5.1355,-6.2309,-249.8,249.8,-24.8,-232.5,465.9,147.9,-8.62,-11.49,18.67,0.68,0.011333333333333334
359820,1007.7,13.0,1021.6,12.91,10.9271,-3.6655,-5.2086,-231.1,249.8,-84.3,-266.1,449.1,147.9,-0.48,-21.07,25.38,0.7000000000000001,0.011666666666666667
359840,1007.9,13.0,1022.3,12.91,11.8177,-3.7733,-3.954,-179.7,249.8,-125.8,-304.5,415.5,137.1,-0.48,-16.28,29.69,0.72,0.012
359860,1009.9,13.0,1021.1,12.91,11.7016,-4.6495,-3.1448,-123.1,249.8,-153.9,-323.7,379.5,126.9,-7.66,-12.93,10.06,0.74,0.012333333333333333
359880,1010.6,13.0,1021.8,12.91,11.0923,-5.776,-1.7023,-71.3,249.8,-161.3,-350.1,350.7,112.5,-11.49,-26.34,31.6,0.76,0.012666666666666666
359900,1010.2,13.0,1020.2,12.91,10.2484,-4.8267,0.1006,-23.5,249.8,-157.9,-371.7,333.9,108.3,-2.39,-11.97,38.31,0.78,0.013000000000000001
359920,1010.2,13.0,1019.5,12.91,9.4559,-4.112,1.421,21.8,249.8,-141.3,-381.3,305.1,95.1,-2.39,-16.28,35.91,0.8,0.013333333333333334
359940,1008.2,13.0,1018.1,12.91,8.7233,-2.982,2.138,56.2,242.2,-127.4,-388.5,290.7,81.9,-0.48,-17.24,36.87,0.8200000000000001,0.013666666666666667
359960,1007.9,13.0,1016.9,12.91,7.7955,-2.2805,1.8603,80.7,215.3,-112.5,-371.7,252.3,79.5,-9.1,-9.58,24.42,0.84,0.014
359980,1007.0,13.0,1016.3,12.91,7.6686,-1.6269,1.1193,87.6,194.2,-96.8,-378.9,237.9,72.9,-6.22,-14.84,18.67,0.86,0.014333333333333333
360000,1005.9,13.0,1015.7,12.91,7.7428,-0.9828,0.8009,81.4,175.0,-92.1,-390.9,230.7,63.9,-3.83,-14.37,40.22,0.88,0.014666666666666666
360020,1006.4,13.0,1015.5,12.91,8.2181,-0.0922,0.5842,71.2,158.7,-98.8,-374.1,218.7,61.5,-0.96,-21.07,34.0,0.9,0.015000000000000001
360040,1003.6,13.0,1015.2,12.91,8.5844,0.2358,0.8727,60.4,141.2,-112.2,-378.9,182.7,60.3,-5.27,-22.51,15.8,0.92,0.015333333333333334
360060,1004.6,13.0,1015.4,12.91,8.5545,0.4513,1.549,52.8,120.6,-127.3,-366.9,165.9,47.1,-2.87,-22.03,33.52,0.9400000000000001,0.01566666666666667
360080,1003.3,13.0,1014.9,12.91,8.1546,0.729,2.2517,49.3,102.7,-143.1,-369.3,156.3,47.1,-1.92,-16.76,31.12,0.96,0.016
360100,1004.1,13.0,1014.0,12.91,7.592,0.6225,2.4756,49.6,88.5,-155.3,-350.1,134.7,40.5,0.96,-9.1,30.65,0.98,0.01633333333333333
360120,1004.8,13.0,1012.2,12.91,6.9037,0.9278,2.7545,53.3,76.1,-158.4,-338.1,115.5,38.7,0.48,-10.53,22.98,1.0,0.016666666666666666
360140,1003.3,13.0,1013.4,12.91,5.9436,0.7733,2.4289,57.0,65.0,-153.7,-335.7,93.9,42.3,1.44,-11.49,22.98,1.02,0.017
360160,1003.7,13.0,1012.8,12.91,5.3091,0.7326,2.2458,62.3,54.6,-143.0,-326.1,74.7,35.7,-4.79,-3.83,21.55,1.04,0.017333333333333333
360180,1002.3,13.0,1012.3,12.91,4.9249,0.759,1.9968,65.8,44.0,-129.0,-316.5,43.5,33.3,1.92,-11.01,32.56,1.06,0.017666666666666667
360200,1002.9,13.0,1012.4,12.91,4.774,0.7422,1.9632,67.3,33.4,-114.8,-306.9,38.7,36.9,-4.79,-13.41,43.57,1.08,0.018000000000000002
360220,1002.7,13.0,1012.2,12.91,4.7118,0.6883,2.1943,68.9,23.6,-98.8,-282.9,26.7,33.9,-0.96,-17.72,41.66,1.1,0.018333333333333333
360240,1002.0,13.0,1013.2,12.91,4.8949,0.6057,2.3607,67.0,15.4,-82.6,-290.1,21.9,39.3,-2.39,-17.72,26.82,1.12,0.018666666666666668
360260,1001.6,13.0,1012.4,12.91,5.6347,0.6093,2.9078,60.7,7.1,-63.9,-294.9,5.1,35.1,-6.22,-12.45,19.63,1.1400000000000001,0.019000000000000003
360280,999.5,13.0,1012.0,12.91,7.8458,1.9118,3.0981,49.2,-3.1,-38.5,-287.7,7.5,39.3,8.62,-22.03,20.59,1.16,0.01933333333333333
360300,995.3,13.0,1007.8,12.91,12.7455,9.6474,9.6211,3.7,-73.0,75.1,-285.3,-6.9,46.5,2.39,-9.1,25.86,1.18,0.019666666666666666
360320,1007.0,13.0,1010.9,12.91,6.1639,0.972,1.8292,-36.1,-63.8,131.6,-314.1,0.3,42.3,-4.79,-17.24,29.69,1.2,0.02
360340,1003.9,13.0,1011.9,12.91,5.9185,1.0151,3.1436,-39.3,-89.8,140.0,-304.5,21.9,47.1,-0.96,-4.31,28.73,1.22,0.02033333333333333
360360,1004.5,12.32,1012.0,12.83,5.9951,1.0941,3.5015,-42.8,-99.1,145.5,-326.1,41.1,45.9,-0.96,-7.66,20.11,1.24,0.020666666666666667
360380,1007.0,12.32,1011.3,12.83,7.0353,1.5359,3.8187,-43.0,-109.4,154.4,-328.5,79.5,54.9,1.92,-14.84,22.03,1.26,0.021
360400,1008.0,12.32,1011.4,12.83,8.4731,1.6316,4.2485,-40.8,-119.9,170.9,-338.1,77.1,45.9,3.35,-16.28,31.12,1.28,0.021333333333333333
360420,1008.6,12.32,1014.0,12.83,10.6973,2.132,4.1946,-35.8,-131.7,191.8,-354.9,98.7,57.9,-1.92,-17.72,29.69,1.3,0.021666666666666667
360440,1008.0,12.32,1011.8,12.83,16.1991,3.2597,3.1843,-22.1,-147.7,209.7,-378.9,122.7,59.1,23.94,-10.53,10.53,1.32,0.022000000000000002
360460,1008.0,12.32,1011.1,12.83,14.6585,5.9304,2.1356,32.4,-153.9,-56.3,-364.5,134.7,64.5,30.17,-50.28,28.25,1.34,0.022333333333333334
360480,992.7,12.32,1005.9,12.83,16.8312,7.9056,0.1856,59.5,-240.5,122.1,-381.3,168.3,75.3,-8.62,-11.01,29.69,1.36,0.02266666666666667
360500,1006.9,12.32,1013.6,12.83,11.9027,1.4078,-1.0032,94.1,-240.9,150.3,-369.3,173.1,88.5,-1.92,-15.8,20.59,1.3800000000000001,0.023000000000000003
360520,1005.9,12.32,1011.0,12.83,10.3286,1.0846,-2.4133,128.7,-247.8,155.9,-376.5,189.9,88.5,-0.48,-16.28,33.04,1.4000000000000001,0.023333333333333334
360540,1000.8,12.32,1012.0,12.83,9.6486,0.8595,-3.8128,164.3,-249.8,146.2,-376.5,245.1,108.3,2.87,-16.28,26.82,1.42,0.023666666666666666
360560,1000.2,12.32,1012.2,12.83,8.4826,0.1101,-4.4771,186.7,-249.8,118.1,-347.7,259.5,111.3,0.96,-16.28,21.07,1.44,0.024
360580,1000.7,12.32,1013.5,12.83,7.8075,-0.425,-5.8095,197.3,-249.8,83.9,-354.9,281.1,117.9,-0.96,-11.97,13.89,1.46,0.024333333333333332
360600,1001.5,12.32,1013.8,12.83,6.1902,-0.9385,-5.7173,198.1,-249.8,44.2,-330.9,290.7,129.9,-0.96,-10.06,20.59,1.48,0.024666666666666667
360620,1001.8,12.32,1013.2,12.83,5.4683,-0.5148,-5.8562,186.1,-249.8,-0.1,-318.9,314.7,130.5,5.75,-23.46,27.29,1.5,0.025
360640,1000.5,12.32,1012.9,12.83,4.5909,-0.7386,-5.9352,166.7,-249.8,-40.6,-292.5,329.1,141.9,-0.48,-3.83,9.1,1.52,0.025333333333333333
360660,1001.5,12.32,1013.1,12.83,3.9121,-0.7889,-6.5194,142.2,-249.8,-72.9,-266.1,350.7,148.5,-0.48,1.92,20.11,1.54,0.025666666666666667
360680,1000.7,12.32,1012.9,12.83,3.0035,-0.9385,-6.3626,113.2,-249.8,-99.8,-249.3,369.9,158.1,-4.79,-8.14,26.82,1.56,0.026000000000000002
360700,1001.7,12.32,1013.5,12.83,2.5319,-1.2929,-6.4272,78.1,-249.8,-119.0,-232.5,360.3,157.5,-6.7,1.44,22.03,1.58,0.026333333333333334
360720,1002.0,12.32,1013.6,12.83,2.1667,-1.227,-6.5421,42.5,-249.8,-128.9,-203.7,357.9,164.1,-6.7,-7.18,1.44,1.6,0.02666666666666667
360740,1001.9,12.32,1013.3,12.83,2.1739,-1.3623,-7.0653,16.2,-249.8,-132.3,-189.3,362.7,163.5,-1.92,-7.66,22.98,1.62,0.027000000000000003
360760,1002.0,12.32,1013.4,12.83,2.0686,-1.5071,-7.598,-7.1,-249.8,-125.6,-160.5,362.7,166.5,-4.31,-6.7,13.41,1.6400000000000001,0.027333333333333334
360780,1001.4,12.32,1013.0,12.83,1.9405,-1.4389,-8.1774,-24.6,-248.1,-115.3,-107.7,353.1,170.1,1.44,-14.84,21.07,1.6600000000000001,0.02766666666666667
360800,1001.1,12.32,1012.9,12.83,1.4964,-1.4066,-8.91,-37.3,-241.8,-103.0,-124.5,338.7,166.5,2.39,-4.79,23.94,1.68,0.028
360820,1001.5,12.32,1012.8,12.83,1.136,-1.3144,-9.4391,-48.2,-239.3,-89.7,-74.1,341.1,169.5,-6.7,-9.1,8.14,1.7,0.028333333333333332
360840,1001.4,12.32,1012.9,12.83,0.5686,-1.1624,-10.0903,-54.8,-234.0,-75.6,-74.1,324.3,167.1,-3.35,-0.48,0.0,1.72,0.028666666666666667
360860,1003.8,12.32,1014.1,12.83,0.0156,-0.8966,-10.5524,-57.8,-227.6,-60.9,-38.1,336.3,170.1,-0.48,-11.49,24.9,1.74,0.029
360880,1003.9,12.32,1014.0,12.83,-0.425,-0.7422,-10.9199,-57.2,-220.3,-46.6,-4.5,331.5,170.1,1.92,3.83,11.01,1.76,0.029333333333333333
360900,1002.8,12.32,1014.8,12.83,-0.9984,-0.5303,-11.0217,-53.3,-212.1,-33.4,12.3,309.9,170.7,-4.79,-10.53,15.32,1.78,0.029666666666666668
360920,1005.1,12.32,1016.2,12.83,-1.6484,-0.1856,-10.9642,-47.5,-202.9,-22.8,38.7,302.7,170.1,4.31,-0.48,11.01,1.8,0.030000000000000002
360940,1003.9,12.32,1017.1,12.83,-2.5187,0.0742,-10.6195,-43.6,-194.3,-15.7,55.5,309.9,167.1,-5.75,-2.87,32.56,1.82,0.030333333333333334
360960,1004.6,12.32,1017.0,12.83,-3.1172,0.1891,-10.4136,-40.7,-184.8,-10.7,84.3,297.9,158.1,-0.48,-0.96,1.92,1.84,0.03066666666666667
360980,1003.8,12.32,1017.4,12.83,-3.8726,0.182,-10.0221,-34.5,-170.1,-5.2,122.7,302.7,152.7,-1.92,4.31,19.15,1.86,0.031000000000000003
361000,1004.7,12.32,1017.2,12.83,-5.6335,0.1353,-11.9075,-22.3,-156.8,-5.2,125.1,288.3,155.7,-2.39,8.62,11.01,1.8800000000000001,0.03133333333333334
361020,1003.7,12.32,1017.7,12.83,-4.8063,-0.0527,-9.3266,-11.8,-146.2,-8.1,144.3,281.1,149.1,-2.87,-1.92,15.8,1.9000000000000001,0.03166666666666667
361040,1005.3,12.32,1018.0,12.83,-5.2529,-0.1604,-9.5325,-8.7,-135.8,-6.0,158.7,276.3,150.9,-0.48,-1.92,11.01,1.92,0.032
361060,1003.0,12.32,1018.3,12.83,-5.4959,-0.2957,-9.341,-5.3,-123.8,-5.6,161.1,273.9,138.9,3.35,-2.39,16.28,1.94,0.03233333333333333
361080,1004.5,12.32,1018.3,12.83,-5.861,-0.4525,-9.074,-3.4,-111.6,-5.8,189.9,281.1,138.3,-9.1,5.75,8.14,1.96,0.03266666666666666
361100,1003.9,12.32,1018.1,12.83,-6.1196,-0.5159,-8.8729,-3.3,-99.0,-5.7,192.3,273.9,137.1,-5.75,2.87,5.75,1.98,0.033
361120,1003.6,12.32,1017.6,12.83,-6.4164,-0.5507,-8.6778,-4.4,-86.0,-5.1,182.7,264.3,143.1,0.0,1.44,26.34,2.0,0.03333333333333333
361140,1004.1,12.32,1017.8,12.83,-6.6978,-0.5507,-8.5078,-5.8,-72.7,-4.1,197.1,276.3,136.5,-2.39,-0.96,0.0,2.02,0.033666666666666664
361160,1005.2,12.32,1018.1,12.83,-6.9348,-0.5351,-8.3067,-7.3,-59.2,-3.6,201.9,266.7,132.3,-3.35,2.39,31.12,2.04,0.034
361180,1003.8,12.32,1018.0,12.83,-7.0916,-0.5495,-8.1331,-8.9,-45.6,-3.9,218.7,273.9,135.3,-3.83,-0.48,4.79,2.06,0.034333333333333334
361200,1003.5,12.32,1018.0,12.83,-7.1311,-0.5985,-7.9966,-9.7,-31.9,-5.2,211.5,261.9,128.7,-1.44,9.1,28.25,2.08,0.034666666666666665
361220,1003.4,12.32,1017.8,12.83,-7.1179,-0.5626,-7.8326,-9.1,-18.5,-7.1,216.3,283.5,126.9,2.87,2.39,12.93,2.1,0.035
361240,1003.3,12.32,1017.3,12.83,-7.1144,-0.5782,-7.7093,-6.6,-4.9,-8.8,211.5,271.5,136.5,-2.87,1.44,0.96,2.12,0.035333333333333335
361260,1002.5,12.32,1017.6,12.83,-7.009,-0.6225,-7.7452,-2.4,8.4,-9.7,221.1,266.7,132.9,-0.48,-0.96,34.48,2.14,0.035666666666666666
361280,1002.0,12.32,1016.1,12.83,-6.8294,-0.6632,-7.847,3.5,21.7,-8.6,211.5,276.3,141.3,1.44,-2.39,21.07,2.16,0.036000000000000004
361300,1002.7,12.32,1015.9,12.83,-6.6367,-0.6548,-7.9415,10.4,34.8,-4.7,209.1,269.1,137.7,1.92,1.44,10.53,2.18,0.036333333333333336
361320,1002.4,12.32,1015.7,12.83,-6.5433,-0.583,-8.0146,17.1,47.6,1.9,211.5,271.5,133.5,-2.87,-0.96,13.41,2.2,0.03666666666666667
361340,1003.5,12.32,1015.2,12.83,-6.4703,-0.5159,-8.1223,23.5,60.4,10.4,199.5,281.1,134.7,-0.48,-0.48,10.53,2.22,0.037000000000000005
361360,1003.8,11.95,1015.2,12.79,-6.4117,-0.4166,-8.242,28.4,73.2,20.6,197.1,276.3,135.3,-0.48,3.35,13.41,2.24,0.037333333333333336
361380,1001.8,11.95,1015.2,12.79,-6.2728,-0.3089,-8.3414,31.6,86.0,31.3,201.9,278.7,141.9,-7.66,-0.48,8.14,2.2600000000000002,0.03766666666666667
361400,1003.0,11.95,1014.6,12.79,-6.201,-0.2466,-8.3929,31.9,98.7,42.1,180.3,271.5,133.5,-1.44,-4.79,15.8,2.2800000000000002,0.038000000000000006
361420,1001.8,11.95,1014.6,12.79,-5.9472,-0.1233,-8.3462,29.2,111.1,51.7,161.1,264.3,152.7,-0.96,3.83,4.79,2.3000000000000003,0.03833333333333334
361440,1002.1,11.95,1014.1,12.79,-5.6395,0.0048,-8.3067,24.1,123.2,59.5,168.3,276.3,145.5,-3.83,1.92,5.27,2.32,0.03866666666666666
361460,1002.2,11.95,1014.3,12.79,-5.2313,0.0934,-8.1666,17.0,134.6,64.6,163.5,278.7,150.3,-5.27,4.79,20.11,2.34,0.039
361480,1001.0,11.95,1014.8,12.79,-4.634,0.2011,-8.1905,8.1,144.8,65.2,129.9,269.1,154.5,5.75,-4.79,27.77,2.36,0.03933333333333333
361500,1001.3,11.95,1014.5,12.79,-3.9205,0.3352,-8.2803,-4.2,152.9,58.6,141.9,273.9,153.3,-5.75,-0.48,11.97,2.38,0.03966666666666666
361520,1000.9,11.95,1014.6,12.79,-3.5638,0.3747,-8.1642,-15.0,158.1,46.4,98.7,259.5,152.1,-3.35,-2.39,9.1,2.4,0.04
361540,1000.9,11.95,1014.2,12.79,-3.3315,0.5028,-8.2289,-24.1,162.7,33.5,93.9,264.3,156.3,-4.79,-5.27,19.15,2.42,0.04033333333333333
361560,1000.6,11.95,1013.7,12.79,-2.9915,0.5806,-8.3378,-31.4,168.1,21.5,62.7,271.5,163.5,-2.39,-5.75,30.65,2.44,0.04066666666666666
361580,1000.5,11.95,1014.0,12.79,-2.624,0.7075,-8.4395,-36.3,173.1,11.5,45.9,264.3,166.5,1.44,-4.31,29.21,2.46,0.041
361600,1000.9,11.95,1013.5,12.79,-2.047,0.7805,-8.5174,-38.3,177.8,3.6,45.9,252.3,162.3,5.75,-0.96,21.55,2.48,0.04133333333333333
361620,1002.1,11.95,1013.5,12.79,-1.3755,0.9242,-8.5784,-37.6,181.8,-2.3,14.7,249.9,167.1,6.7,-8.62,17.24,2.5,0.041666666666666664
361640,1001.8,11.95,1013.3,12.79,-0.7099,0.9852,-8.6598,-34.9,184.8,-6.3,-11.7,242.7,164.7,2.87,-11.01,11.49,2.52,0.042
361660,1001.8,11.95,1012.8,12.79,-0.0515,1.0104,-8.6861,-30.6,186.3,-8.4,-35.7,247.5,168.3,1.44,-12.45,8.14,2.54,0.042333333333333334
361680,1002.0,11.95,1012.3,12.79,0.9744,1.0319,-8.7185,-22.8,185.2,-7.8,-69.3,216.3,170.7,-6.7,0.96,22.98,2.56,0.042666666666666665
361700,1002.5,11.95,1012.5,12.79,1.7166,0.9864,-8.7197,-17.4,182.5,-5.0,-90.9,225.9,164.1,-5.27,3.83,11.01,2.58,0.043000000000000003
361720,1002.2,11.95,1012.8,12.79,2.3822,0.9732,-8.7209,-13.0,178.6,0.1,-100.5,228.3,166.5,-0.48,-3.35,17.72,2.6,0.043333333333333335
361740,1003.8,11.95,1012.2,12.79,3.0885,0.9553,-8.7029,-9.6,173.6,6.8,-124.5,223.5,168.3,-3.83,-11.97,7.66,2.62,0.043666666666666666
361760,1003.0,11.95,1012.7,12.79,3.808,0.9385,-8.6682,-8.0,167.6,14.6,-126.9,213.9,161.1,-0.48,-6.7,11.01,2.64,0.044000000000000004
361780,1003.5,11.95,1013.6,12.79,4.5071,0.9792,-8.5808,-8.0,160.8,22.6,-158.1,221.1,160.5,1.92,-11.01,9.58,2.66,0.044333333333333336
361800,1004.1,11.95,1013.2,12.79,5.1978,0.9828,-8.3845,-9.5,152.9,30.2,-172.5,199.5,158.1,-0.48,-6.7,23.46,2.68,0.04466666666666667
361820,1004.9,11.95,1012.9,12.79,5.9137,1.0175,-8.1941,-12.1,143.7,36.8,-210.9,211.5,166.5,-9.1,-6.7,20.11,2.7,0.045000000000000005
361840,1004.3,11.95,1013.3,12.79,6.511,0.996,-7.9535,-15.3,133.2,42.0,-213.3,213.9,153.3,-1.92,-7.66,25.38,2.72,0.04533333333333334
361860,1004.5,11.95,1013.2,12.79,7.0557,0.9649,-7.6961,-18.3,121.4,45.2,-218.1,218.7,162.3,0.96,-8.62,15.8,2.74,0.04566666666666667
361880,1004.1,11.95,1013.4,12.79,7.525,0.9625,-7.4543,-20.9,108.6,46.8,-222.9,204.3,147.9,0.48,-16.76,17.72,2.7600000000000002,0.046000000000000006
361900,1004.7,11.95,1012.7,12.79,7.8194,0.9637,-7.2353,-21.9,95.0,46.5,-230.1,204.3,146.1,-0.48,-9.58,8.62,2.7800000000000002,0.04633333333333334
361920,1004.1,11.95,1012.9,12.79,8.0253,0.9481,-7.1036,-20.4,80.9,44.3,-242.1,230.7,149.1,4.79,-12.93,16.28,2.8000000000000003,0.04666666666666667
361940,1004.4,11.95,1013.0,12.79,8.1307,0.9182,-7.0581,-16.8,66.5,40.8,-251.7,216.3,144.9,-1.92,-12.45,27.29,2.82,0.047
361960,1004.0,11.95,1013.8,12.79,8.1534,0.9074,-7.0461,-11.7,52.4,36.4,-258.9,223.5,144.3,-4.31,-7.18,24.9,2.84,0.04733333333333333
361980,1005.0,11.95,1013.0,12.79,8.0505,0.8763,-7.1227,-6.0,38.9,31.0,-282.9,213.9,140.7,4.79,-15.8,19.63,2.86,0.04766666666666666
362000,1004.3,11.95,1013.6,12.79,7.8901,0.7949,-7.2209,-0.4,25.7,25.0,-268.5,218.7,147.3,-0.96,-10.53,9.1,2.88,0.048
362020,1005.0,11.95,1013.9,12.79,7.6961,0.7087,-7.2772,4.9,13.3,18.3,-273.3,221.1,146.7,-0.48,-13.89,28.25,2.9,0.04833333333333333
362040,1004.8,11.95,1013.8,12.79,7.4567,0.6369,-7.3406,9.2,1.5,11.2,-268.5,218.7,143.1,0.0,-10.06,27.77,2.92,0.048666666666666664
362060,1004.8,11.95,1014.0,12.79,7.191,0.589,-7.3286,12.3,-9.4,4.6,-266.1,225.9,146.1,-0.48,-20.11,27.29,2.94,0.049
362080,1004.4,11.95,1013.9,12.79,6.9779,0.5195,-7.3238,14.2,-19.5,-1.3,-282.9,235.5,142.5,-0.48,-16.76,17.24,2.96,0.04933333333333333
362100,1005.3,11.95,1014.0,12.79,6.7768,0.4705,-7.325,15.3,-29.2,-5.6,-273.3,225.9,143.7,-0.48,-13.89,26.82,2.98,0.049666666666666665
362120,1004.9,11.95,1013.4,12.79,6.6463,0.4477,-7.2831,15.6,-38.3,-8.2,-258.9,235.5,147.3,-7.18,-9.1,34.0,3.0,0.05
362140,1005.3,11.95,1013.5,12.79,6.584,0.4298,-7.2819,14.7,-47.0,-9.4,-261.3,230.7,144.3,1.92,-9.1,16.28,3.02,0.050333333333333334
362160,1004.8,11.95,1013.7,12.79,6.511,0.4369,-7.258,13.3,-55.8,-8.7,-256.5,228.3,153.3,2.87,-6.22,8.14,3.04,0.050666666666666665
362180,1005.2,11.95,1013.6,12.79,6.4919,0.4441,-7.2652,10.9,-64.4,-6.8,-266.1,242.7,152.7,2.39,-9.1,6.7,3.06,0.051000000000000004
362200,1005.2,11.95,1012.9,12.79,6.4691,0.4633,-7.2341,7.2,-73.0,-3.2,-244.5,242.7,144.9,-1.44,-8.14,22.03,3.08,0.051333333333333335
362220,1003.6,11.95,1012.9,12.79,6.4799,0.4788,-7.1718,2.6,-82.1,1.0,-256.5,240.3,153.3,1.92,-7.18,20.11,3.1,0.051666666666666666
362240,1005.0,11.95,1012.9,12.79,6.4392,0.486,-7.1203,-2.1,-91.4,5.8,-232.5,249.9,147.3,2.39,-13.41,16.28,3.12,0.052000000000000005
362260,1005.6,11.95,1013.0,12.79,6.3913,0.5195,-7.021,-7.2,-101.2,10.6,-234.9,257.1,152.7,3.35,-17.24,20.59,3.14,0.052333333333333336
362280,1003.7,11.95,1012.9,12.79,6.1794,0.5626,-7.0018,-10.8,-111.2,14.8,-220.5,245.1,157.5,1.92,-14.84,5.75,3.16,0.05266666666666667
362300,1003.2,11.95,1012.3,12.79,5.9723,0.6249,-7.0808,-12.9,-120.9,18.2,-208.5,254.7,156.3,0.48,-16.76,24.9,3.18,0.053000000000000005
362320,1003.9,11.95,1012.2,12.79,5.697,0.662,-7.1467,-12.6,-130.2,20.5,-194.1,247.5,161.7,-0.48,-14.84,24.9,3.2,0.05333333333333334
362340,1003.6,11.95,1012.2,12.79,5.381,0.6931,-7.2867,-9.6,-138.9,21.5,-191.7,240.3,164.1,-1.92,-11.97,23.94,3.22,0.05366666666666667
