time,pressure1,temp1,pressure2,temp2,accx,accy,accz,gyx,gyy,gyz,magx,magy,magz,hgax,hgay,hgaz,time_seconds,time_minutes
649386,997.2,18.58,987.9,19.74,-5.1164,1.4198,6.7253,-196.7,249.8,-195.6,53.1,2.7,-58.5,-1.92,9.1,10.53,0.3,0.005
649406,993.6,18.58,988.1,19.74,-6.2716,1.1444,5.8131,-133.8,249.8,-194.3,120.3,29.1,-51.9,0.0,4.31,11.97,0.32,0.005333333333333333
649426,993.3,18.58,987.2,19.74,-7.4747,1.0439,4.8267,-71.3,249.8,-180.9,170.7,69.9,-41.1,-6.22,3.83,-2.87,0.34,0.005666666666666667
649446,993.8,18.58,987.2,19.74,-8.333,0.9565,3.6176,-18.0,249.8,-156.7,213.9,103.5,-17.7,-1.92,9.58,1.44,0.36,0.006
649466,994.7,18.58,987.4,19.74,-10.3848,-0.6177,1.3455,23.2,249.8,-125.1,242.7,105.9,-7.5,-25.38,19.63,20.59,0.38,0.006333333333333333
649486,1002.3,18.58,995.9,19.74,-12.7778,-14.9039,-0.0311,120.2,229.9,66.3,254.7,132.3,20.7,-2.39,-3.35,4.31,0.4,0.006666666666666667
649506,992.9,18.58,987.6,19.74,-7.4843,2.1344,-1.4868,117.2,187.5,91.1,252.3,113.1,25.5,-2.87,6.22,5.27,0.42,0.007
649526,994.3,18.58,988.5,19.74,-7.9846,1.2438,-1.8292,92.3,209.3,85.5,278.7,98.7,28.5,-6.22,11.49,-11.97,0.44,0.007333333333333333
649546,995.1,18.58,988.6,19.74,-8.3294,1.1037,-2.4026,75.3,226.9,76.7,259.5,96.3,27.3,-2.39,10.06,11.97,0.46,0.007666666666666667
649566,995.6,18.58,989.7,19.74,-8.1403,1.1097,-3.474,66.1,244.8,68.1,273.9,89.1,39.3,-4.79,12.45,-3.83,0.48,0.008
649586,993.2,18.58,989.2,19.74,-7.6746,1.0798,-4.118,55.7,249.8,59.6,259.5,81.9,41.7,-1.92,10.53,3.35,0.5,0.008333333333333333
649606,993.6,18.58,988.5,19.74,-7.1263,1.148,-5.0673,45.4,249.8,49.9,247.5,91.5,51.9,1.44,6.7,2.87,0.52,0.008666666666666666
649626,994.5,18.58,988.0,19.74,-6.3686,1.2773,-5.8945,35.4,249.8,40.0,254.7,77.1,65.1,-3.35,6.7,-11.97,0.54,0.009000000000000001
649646,993.1,18.58,988.1,19.74,-5.0446,1.3084,-6.8175,23.2,249.8,20.3,242.7,89.1,71.7,-0.48,4.31,6.7,0.56,0.009333333333333334
649666,994.0,18.58,988.1,19.74,-5.0901,1.4281,-7.0533,11.5,249.8,-0.4,209.1,89.1,71.1,-0.96,2.87,11.49,0.58,0.009666666666666665
649686,994.9,18.58,988.8,19.74,-4.6076,1.6556,-7.7835,2.6,249.8,-9.6,199.5,86.7,84.9,-4.31,6.22,-10.53,0.6,0.01
649706,995.8,18.58,989.2,19.74,-3.8163,0.9804,-8.4443,-4.3,249.8,-9.8,175.5,93.9,92.1,-8.62,-6.22,0.48,0.62,0.010333333333333333
649726,996.1,18.58,988.7,19.74,-2.7665,1.0175,-8.4096,-6.9,249.8,-0.2,144.3,81.9,108.3,-1.44,1.92,-12.93,0.64,0.010666666666666666
649746,995.7,18.58,989.3,19.74,-1.4353,0.8703,-9.1554,-8.6,249.8,18.5,115.5,115.5,105.9,-7.18,-5.27,-2.87,0.66,0.011000000000000001
649766,997.4,18.58,989.2,19.74,-0.5112,0.2251,-9.7085,-13.4,249.8,35.7,67.5,96.3,105.3,-6.7,-1.44,-14.84,0.68,0.011333333333333334
649786,996.8,18.58,989.3,19.74,0.0826,0.0539,-10.4315,-19.5,249.8,46.6,21.9,93.9,114.9,-4.31,-11.49,-6.22,0.7000000000000001,0.011666666666666667
649806,998.8,18.58,990.1,19.74,1.306,0.0515,-11.0923,-27.2,249.8,50.1,-4.5,98.7,105.9,-3.83,1.92,0.48,0.72,0.012
649826,997.7,18.58,990.2,19.74,2.8383,-0.4645,-11.6801,-42.7,249.8,39.5,-78.9,86.7,110.7,-3.35,-1.44,-4.31,0.74,0.012333333333333333
649846,997.8,18.58,990.8,19.74,11.4215,-0.504,-27.6194,-19.7,249.8,28.0,-105.3,69.9,117.3,-16.28,-8.62,29.21,0.76,0.012666666666666666
649866,995.4,18.58,989.5,19.74,3.9265,-1.8938,0.1676,-15.0,249.8,16.4,-148.5,72.3,111.3,-4.79,-7.18,12.45,0.78,0.013000000000000001
649886,995.2,18.58,989.7,19.74,6.2907,-1.2617,-9.9467,-20.3,249.8,-11.8,-172.5,77.1,111.3,-1.92,-4.79,0.0,0.8,0.013333333333333334
649906,996.9,18.58,989.7,19.74,6.4811,-0.8236,-7.914,-19.1,249.8,-38.2,-210.9,62.7,108.9,-0.48,-13.89,1.92,0.8200000000000001,0.013666666666666667
649926,993.9,18.58,988.6,19.74,6.8127,-0.1867,-7.1778,-13.7,249.8,-65.2,-232.5,53.1,104.1,-7.18,-13.41,-4.79,0.84,0.014
649946,996.2,18.58,989.0,19.74,6.9539,0.3867,-7.1203,0.1,232.8,-86.4,-261.3,45.9,93.3,-0.96,-8.62,5.27,0.86,0.014333333333333333
649966,996.7,18.58,987.7,19.74,7.0964,0.7889,-7.4352,20.0,210.9,-97.9,-282.9,57.9,92.7,-2.87,-16.76,-3.83,0.88,0.014666666666666666
649986,997.9,18.58,988.5,19.74,7.2089,0.9457,-8.4264,42.0,190.6,-98.2,-304.5,24.3,87.9,-1.44,-7.66,-17.72,0.9,0.015000000000000001
650006,997.9,18.58,988.5,19.73,8.1463,1.1049,-8.2025,59.6,171.8,-90.3,-309.3,29.1,84.3,0.96,-13.89,-4.79,0.92,0.015333333333333334
650026,1000.4,18.58,989.9,19.73,8.5928,1.1133,-8.1044,70.3,151.8,-77.4,-316.5,17.1,86.7,-0.96,-18.2,0.0,0.9400000000000001,0.01566666666666667
650046,999.9,18.58,989.5,19.73,8.6837,0.9601,-7.8793,77.4,131.4,-64.6,-326.1,17.1,78.3,-1.92,-8.14,-9.1,0.96,0.016
650066,1000.7,18.58,989.0,19.73,8.6658,0.826,-7.3873,83.3,111.4,-52.8,-347.7,14.7,72.3,-0.96,-0.96,-16.28,0.98,0.01633333333333333
650086,1000.5,18.58,989.6,19.73,8.2384,0.7925,-6.663,87.2,92.5,-41.6,-338.1,24.3,74.1,-4.31,-8.14,-10.06,1.0,0.016666666666666666
650106,1000.5,18.58,989.5,19.73,7.2257,0.905,-6.1998,85.9,75.4,-32.5,-359.7,14.7,71.1,-5.75,-0.48,-7.66,1.02,0.017
650126,999.3,18.58,988.8,19.73,6.7373,0.9936,-5.6766,81.5,60.8,-24.1,-369.3,14.7,66.9,-0.96,-11.49,-5.75,1.04,0.017333333333333333
650146,999.0,18.58,989.0,19.73,6.4559,1.0235,-5.2493,75.9,47.7,-16.1,-364.5,19.5,63.3,-4.31,-3.83,-5.75,1.06,0.017666666666666667
650166,998.8,18.58,988.7,19.73,6.2405,1.0307,-4.9308,70.2,35.4,-10.0,-350.1,31.5,68.1,1.44,-15.8,7.18,1.08,0.018000000000000002
650186,998.9,18.58,988.7,19.73,6.195,1.1528,-4.6459,66.6,23.4,-6.1,-362.1,19.5,59.7,-1.44,-6.7,-7.66,1.1,0.018333333333333333
650206,998.6,18.58,988.7,19.73,6.8713,1.2127,-3.45,66.8,10.4,-4.5,-350.1,29.1,67.5,0.48,5.27,-3.83,1.12,0.018666666666666668
650226,997.4,18.58,989.0,19.73,6.7552,1.221,-3.5685,72.7,-4.0,-5.0,-354.9,31.5,56.1,-5.27,-6.22,-17.24,1.1400000000000001,0.019000000000000003
650246,998.3,18.58,989.3,19.73,6.9683,1.2629,-3.3531,76.5,-19.1,-6.1,-376.5,38.7,59.1,-0.48,-10.06,11.97,1.16,0.01933333333333333
650266,997.3,18.58,988.5,19.73,7.1479,1.3443,-3.401,79.5,-34.3,-8.3,-371.7,36.3,64.5,-10.53,-3.35,7.66,1.18,0.019666666666666666
650286,998.5,18.58,989.3,19.73,7.5908,1.3958,-3.292,80.9,-50.4,-10.6,-364.5,33.9,65.7,-1.92,-11.97,5.27,1.2,0.02
650306,996.6,18.58,989.3,19.73,7.6159,1.4796,-3.4788,80.9,-66.8,-13.0,-352.5,38.7,66.9,-2.87,-8.62,-6.7,1.22,0.02033333333333333
650326,997.3,18.58,989.1,19.73,7.744,1.5538,-3.5973,79.7,-83.0,-14.5,-354.9,50.7,67.5,-0.48,-13.89,-4.79,1.24,0.020666666666666667
650346,998.1,18.58,989.1,19.73,7.8123,1.6005,-3.7529,78.7,-99.0,-15.5,-342.9,50.7,73.5,-3.35,-7.18,-9.1,1.26,0.021
650366,997.6,18.58,988.9,19.73,7.9607,1.658,-3.8331,78.2,-114.7,-16.2,-323.7,65.1,69.9,-1.92,-12.93,-1.92,1.28,0.021333333333333333
650386,996.7,18.58,988.6,19.73,7.9799,1.6197,-4.0163,80.1,-130.7,-16.8,-345.3,74.7,74.1,-2.39,1.44,-6.7,1.3,0.021666666666666667
650406,997.9,18.58,988.1,19.73,8.017,1.5754,-4.4317,82.4,-146.4,-16.6,-314.1,81.9,75.3,1.44,-4.79,-14.37,1.32,0.022000000000000002
650426,997.3,18.58,988.1,19.73,8.1474,1.4832,-5.1248,82.1,-161.8,-15.2,-314.1,79.5,83.1,-2.87,-3.35,-7.18,1.34,0.022333333333333334
650446,996.9,18.58,987.8,19.73,8.1079,1.3384,-6.1986,77.0,-176.8,-12.6,-282.9,84.3,86.7,-2.87,-16.76,0.0,1.36,0.02266666666666667
650466,997.6,18.58,986.9,19.73,7.9799,1.0367,-7.3825,65.3,-190.9,-8.6,-290.1,89.1,93.9,1.92,-15.8,5.27,1.3800000000000001,0.023000000000000003
650486,997.5,18.58,986.7,19.73,7.3454,0.8092,-9.2691,33.3,-209.3,1.0,-263.7,101.1,93.9,-17.72,-11.97,8.14,1.4000000000000001,0.023333333333333334
650526,1007.6,18.58,995.4,19.73,5.2313,4.0402,-8.1259,-196.4,-249.2,90.5,-184.5,101.1,110.1,-0.48,-10.53,-9.58,1.44,0.024
650546,994.3,18.58,988.2,19.73,3.5207,2.083,-8.9591,-180.5,-249.8,117.5,-143.7,74.7,114.3,-2.87,4.31,-25.86,1.46,0.024333333333333332
650566,995.8,18.58,987.4,19.73,1.9812,2.1835,-8.9076,-151.4,-249.8,144.2,-88.5,50.7,111.3,-0.48,-4.79,-11.97,1.48,0.024666666666666667
650586,994.6,18.58,987.2,19.73,0.5543,2.1751,-8.9806,-107.1,-249.8,162.4,-40.5,43.5,113.7,3.35,-5.75,5.75,1.5,0.025
650606,994.5,18.58,987.2,19.73,-1.8208,0.723,-8.3306,-54.3,-249.8,167.6,-16.5,38.7,106.5,4.31,-6.22,-22.98,1.52,0.025333333333333333
650626,1002.4,18.58,993.0,19.73,-17.8164,-8.0924,-15.6042,50.7,-249.8,73.5,36.3,31.5,105.3,-2.87,-4.31,0.0,1.54,0.025666666666666667
650646,993.9,18.58,987.8,19.73,0.267,1.573,-4.6938,103.6,-249.8,2.9,98.7,55.5,102.3,-5.75,4.79,11.01,1.56,0.026000000000000002
650666,993.8,18.58,986.4,19.73,-1.4724,0.7063,-5.3151,118.0,-249.8,-16.6,127.5,45.9,92.7,-1.44,1.44,3.83,1.58,0.026333333333333334
650686,993.7,18.58,987.4,19.73,-1.8316,0.6943,-5.4755,120.0,-249.8,-42.5,163.5,55.5,92.7,-6.7,9.58,-8.62,1.6,0.02666666666666667
650706,994.3,18.58,987.1,19.73,-2.885,0.7171,-5.5222,103.2,-249.8,-59.6,204.3,69.9,79.5,0.48,6.7,2.39,1.62,0.027000000000000003
650726,994.4,18.58,987.2,19.73,-4.4089,0.9481,-5.454,77.4,-249.8,-59.7,237.9,74.7,65.1,77.57,-23.94,-51.71,1.6400000000000001,0.027333333333333334
650746,991.6,18.58,983.6,19.73,-8.3103,1.743,-2.9676,65.5,-249.8,69.1,242.7,84.3,59.7,-2.87,-1.44,13.41,1.6600000000000001,0.02766666666666667
650766,993.7,18.58,989.3,19.73,-6.7253,0.6369,-4.7166,103.2,-249.8,147.3,245.1,62.7,43.5,1.92,3.35,-11.01,1.68,0.028
650786,993.8,18.58,987.9,19.73,-7.829,0.2574,-2.9724,119.5,-249.8,145.6,259.5,38.7,30.9,-5.27,3.83,9.58,1.7,0.028333333333333332
650806,994.0,18.58,989.1,19.73,-14.5112,-1.883,1.166,147.0,-249.8,148.5,271.5,17.1,25.5,-0.96,5.27,2.87,1.72,0.028666666666666667
650826,992.6,18.58,989.3,19.73,-8.1905,0.559,-0.8356,186.2,-249.8,160.1,271.5,-9.3,4.5,1.92,22.03,-0.96,1.74,0.029
650846,992.4,18.58,989.7,19.73,-7.525,3.0873,-1.1636,221.1,-249.8,125.1,261.9,-26.1,-2.1,-1.92,5.27,-4.79,1.76,0.029333333333333333
650866,994.3,18.58,992.1,19.73,-6.9946,2.1584,-1.8232,235.7,-249.8,77.1,247.5,-69.3,-24.9,-6.22,-1.44,9.58,1.78,0.029666666666666668
650886,995.4,18.58,993.5,19.73,-7.0054,2.5797,-0.2562,216.4,-249.8,16.9,197.1,-100.5,-43.5,0.96,0.96,11.97,1.8,0.030000000000000002
650906,998.4,18.58,995.3,19.73,-6.6511,2.8778,1.0283,181.9,-249.8,-39.5,153.9,-119.7,-40.5,1.44,-2.87,2.39,1.82,0.030333333333333334
650926,998.4,18.58,996.1,19.73,-6.5721,3.2513,2.6611,135.3,-249.8,-87.3,115.5,-138.9,-56.1,3.35,5.27,2.87,1.84,0.03066666666666667
650986,1004.5,18.58,1001.4,19.73,-3.6835,3.0083,9.3134,-202.8,-249.8,-166.9,-54.9,-122.1,-66.9,-4.79,46.45,132.16,1.9000000000000001,0.03166666666666667
651006,1004.5,18.57,1001.4,19.73,1.3228,3.0095,-1.336,-71.3,-249.8,-160.9,-134.1,-100.5,-63.9,-4.79,14.37,20.59,1.92,0.032
651026,1001.5,18.57,997.4,19.73,-1.0367,2.3834,5.9615,-69.7,-249.8,-169.5,-198.9,-117.3,-63.3,-4.31,-0.96,22.98,1.94,0.03233333333333333
651046,995.8,18.57,989.8,19.73,1.737,2.1739,7.6004,-117.0,-249.8,-141.7,-266.1,-107.7,-43.5,4.79,-0.48,9.58,1.96,0.03266666666666666
651066,1003.6,18.57,989.5,19.73,3.1591,3.6152,7.2688,-126.7,-249.8,-120.0,-316.5,-83.7,-32.7,3.83,-5.75,12.45,1.98,0.033
651086,1000.4,18.57,990.7,19.73,3.4237,1.2809,5.3043,-151.7,-249.8,-87.2,-342.9,-93.3,-26.7,2.39,-5.75,19.15,2.0,0.03333333333333333
651106,998.7,18.57,987.9,19.73,5.5857,1.3024,4.3287,-183.2,-249.8,-31.6,-378.9,-81.3,-3.9,-0.48,-5.75,11.49,2.02,0.033666666666666664
651126,998.9,18.57,987.3,19.73,8.7484,1.2881,0.0491,-201.9,-249.8,11.3,-390.9,-78.9,16.5,0.48,-12.45,-9.58,2.04,0.034
651146,994.0,18.57,984.9,19.73,9.5648,2.4169,-2.2541,-201.9,-249.8,120.7,-386.1,-66.9,44.7,1.92,-8.14,4.31,2.06,0.034333333333333334
651166,996.6,18.57,986.0,19.73,7.6279,1.7885,-4.3945,-168.3,-249.8,176.3,-366.9,-30.9,56.7,-1.92,-1.44,-5.75,2.08,0.034666666666666665
651186,994.0,18.57,985.0,19.73,6.2261,1.6388,-6.1232,-117.5,-249.8,221.3,-318.9,-26.1,75.3,-5.27,-3.35,3.83,2.1,0.035
651206,994.5,18.57,985.7,19.73,5.6383,1.4664,-7.8206,-63.8,-249.8,240.9,-270.9,7.5,89.7,-0.48,-1.92,-7.18,2.12,0.035333333333333335
651226,992.2,18.57,985.7,19.73,4.4496,1.0822,-9.2117,-13.9,-249.8,242.3,-194.1,26.7,101.7,-4.31,-11.49,-0.96,2.14,0.035666666666666666
651246,992.5,18.57,986.3,19.73,2.6755,0.8691,-10.4566,27.8,-249.8,227.9,-126.9,19.5,104.7,1.44,-3.83,-4.31,2.16,0.036000000000000004
651266,993.0,18.57,985.3,19.73,0.079,1.8519,-16.599,30.9,-249.8,207.4,-50.1,41.1,114.3,-8.14,-2.39,-17.24,2.18,0.036333333333333336
651286,995.1,18.57,986.5,19.73,0.8188,-0.0778,-23.1794,-19.1,-249.8,216.0,7.5,48.3,114.3,-1.44,10.06,-38.79,2.2,0.03666666666666667
651306,991.1,18.57,985.8,19.73,-1.1432,-1.2677,-8.4683,42.8,-249.8,200.1,50.7,33.9,103.5,-4.31,-6.22,-2.87,2.22,0.037000000000000005
651326,994.8,18.57,988.6,19.73,-1.7561,-1.3767,-9.2536,58.5,-249.8,184.4,103.5,19.5,106.5,-7.18,4.79,-15.32,2.24,0.037333333333333336
651346,993.8,18.57,986.8,19.73,-2.6336,-1.0798,-7.8901,65.3,-249.8,168.7,125.1,29.1,98.7,-3.83,-2.87,1.44,2.2600000000000002,0.03766666666666667
651366,993.5,18.57,987.4,19.73,-4.0618,-0.9696,-7.3957,70.6,-249.8,156.3,149.1,9.9,93.3,-1.44,-1.44,4.79,2.2800000000000002,0.038000000000000006
651386,993.8,18.57,987.7,19.73,-5.0637,-0.9218,-6.2153,72.6,-249.8,148.0,185.1,9.9,72.3,-11.01,2.87,-15.32,2.3000000000000003,0.03833333333333334
651406,994.0,18.57,987.7,19.73,-5.8011,-0.9361,-5.12,71.8,-249.8,144.6,225.9,-21.3,66.3,-0.48,13.41,1.92,2.32,0.03866666666666666
651426,993.6,18.57,986.8,19.73,-12.3145,0.4681,-8.4659,79.1,-249.8,119.3,242.7,-28.5,62.1,-8.14,11.01,-3.83,2.34,0.039
651446,995.5,18.57,988.0,19.73,-5.782,-1.0295,-3.0634,99.6,-249.8,74.1,264.3,-40.5,44.7,0.48,7.66,-1.44,2.36,0.03933333333333333
651466,994.7,18.57,987.9,19.73,-7.2484,-0.8559,-2.2206,91.3,-249.8,74.3,249.9,-50.1,34.5,-3.35,9.1,4.79,2.38,0.03966666666666666
651486,994.0,18.57,988.6,19.73,-8.1534,-0.7673,-1.2653,85.3,-249.8,76.7,266.7,-66.9,19.5,-3.35,13.41,-9.1,2.4,0.04
651506,993.3,18.57,989.7,19.73,-7.9164,-0.5567,0.3771,83.6,-249.8,83.9,271.5,-90.9,10.5,-0.48,6.7,10.53,2.42,0.04033333333333333
651526,994.2,18.57,990.6,19.73,-8.4946,-0.1939,1.567,85.1,-249.8,85.0,240.3,-102.9,-2.7,-9.1,-1.92,-3.35,2.44,0.04066666666666666
651546,993.7,18.57,992.3,19.73,-8.819,0.2981,3.1029,86.2,-249.8,80.3,240.3,-112.5,-10.5,-0.48,0.96,13.41,2.46,0.041
651566,996.8,18.57,994.8,19.73,-8.9172,0.9349,4.7261,84.7,-249.8,67.4,223.5,-134.1,-12.3,-5.27,16.28,-4.31,2.48,0.04133333333333333
651586,996.6,18.57,996.5,19.73,-8.8513,1.6197,5.9855,79.2,-249.8,48.5,213.9,-136.5,-16.5,-6.7,11.01,10.06,2.5,0.041666666666666664
651606,999.4,18.57,997.5,19.73,-8.758,2.1165,7.1239,68.9,-249.7,26.3,189.9,-148.5,-21.3,-1.44,8.14,-7.18,2.52,0.042
651626,999.1,18.57,994.3,19.73,-12.3122,7.9475,8.5676,51.4,-234.8,0.5,185.1,-165.3,-32.1,6.7,7.66,9.58,2.54,0.042333333333333334
651666,1002.0,18.57,991.9,19.73,-6.7899,2.1356,7.8697,8.1,-166.9,-80.2,163.5,-158.1,-36.3,-1.44,7.66,7.18,2.58,0.043000000000000003
651686,1001.5,18.57,997.6,19.73,-6.3805,2.1296,7.7392,12.1,-153.1,-81.8,149.1,-148.5,-39.9,6.7,-0.48,10.53,2.6,0.043333333333333335
651706,1002.0,18.57,996.5,19.73,-6.1818,2.0303,8.0421,18.6,-140.4,-84.6,149.1,-143.7,-42.9,-3.35,2.39,0.96,2.62,0.043666666666666666
651726,1002.0,18.57,997.5,19.73,-6.0872,2.0171,8.1582,23.4,-129.1,-90.9,132.3,-129.3,-43.5,-0.48,7.18,-0.96,2.64,0.044000000000000004
651746,1002.8,18.57,995.3,19.73,-6.2512,2.0782,8.3067,27.9,-117.5,-98.6,125.1,-131.7,-45.3,2.39,3.35,13.89,2.66,0.044333333333333336
651766,1002.6,18.57,994.7,19.73,-6.1591,2.0973,8.6323,28.6,-106.0,-106.2,122.7,-143.7,-44.7,-4.31,14.84,-1.92,2.68,0.04466666666666667
651786,1002.2,18.57,994.6,19.73,-6.1746,2.0255,8.7053,27.1,-94.6,-112.2,110.7,-124.5,-51.3,-2.87,0.0,12.93,2.7,0.045000000000000005
651806,1001.3,18.57,994.3,19.73,-6.1519,1.9094,8.7747,24.0,-77.7,-116.2,105.9,-122.1,-48.3,-7.18,11.49,2.39,2.72,0.04533333333333334
651826,1000.5,18.57,994.4,19.73,-6.1028,1.8016,8.8059,21.7,-66.0,-115.5,110.7,-122.1,-53.1,-0.48,2.39,3.83,2.74,0.04566666666666667
651846,998.6,18.57,994.4,19.73,-6.0274,1.719,8.7855,19.2,-54.6,-112.4,105.9,-100.5,-51.3,-0.48,-1.92,9.1,2.7600000000000002,0.046000000000000006
651866,1000.0,18.57,994.4,19.73,-5.5809,1.5431,9.0812,18.7,-43.5,-107.8,98.7,-105.3,-53.1,0.96,7.66,8.62,2.7800000000000002,0.04633333333333334
651886,999.3,18.57,993.2,19.73,-5.1978,1.3767,8.9615,22.3,-33.7,-102.6,110.7,-93.3,-51.9,0.96,-1.92,18.67,2.8000000000000003,0.04666666666666667
651906,997.9,18.57,992.4,19.73,-4.8207,1.2366,8.7412,27.8,-24.5,-95.4,105.9,-95.7,-64.5,-4.79,-0.48,9.58,2.82,0.047
651926,998.4,18.57,991.7,19.73,-4.3945,1.0762,8.4826,35.2,-16.1,-86.1,96.3,-90.9,-56.7,-2.87,2.39,-2.87,2.84,0.04733333333333333
651946,997.3,18.57,991.2,19.73,-3.9804,0.9601,8.1905,44.3,-8.7,-76.6,96.3,-102.9,-54.3,-5.27,7.18,16.76,2.86,0.04766666666666666
651966,997.4,18.57,990.8,19.73,-3.5697,0.8404,7.8099,53.8,-2.4,-67.7,108.3,-93.3,-57.9,-3.35,-6.22,19.15,2.88,0.048
651986,996.0,18.57,990.3,19.73,-3.2777,0.7302,7.3657,61.6,2.9,-60.1,103.5,-102.9,-51.9,-4.31,2.39,0.0,2.9,0.04833333333333333
652006,996.0,18.56,990.3,19.72,-3.061,0.6476,6.9863,66.3,7.7,-53.9,117.9,-95.7,-54.3,1.44,4.31,-1.92,2.92,0.048666666666666664
652026,996.1,18.56,990.7,19.72,-2.9461,0.5531,6.6774,67.5,12.1,-48.9,101.1,-102.9,-50.1,0.48,3.83,15.8,2.94,0.049
652046,997.1,18.56,990.8,19.72,-2.9353,0.504,6.5026,65.8,16.2,-44.5,101.1,-110.1,-60.3,-0.48,6.22,4.31,2.96,0.04933333333333333
652066,996.9,18.56,990.8,19.72,-3.0933,0.4681,6.5505,62.4,20.4,-40.9,105.9,-117.3,-56.1,-0.96,-0.96,10.06,2.98,0.049666666666666665
652086,997.5,18.56,991.3,19.72,-3.3746,0.4549,6.8079,57.4,25.1,-37.6,117.9,-126.9,-51.9,-1.44,11.01,0.0,3.0,0.05
652106,997.2,18.56,991.0,19.72,-3.6847,0.4118,7.1814,51.0,30.1,-34.5,125.1,-122.1,-50.7,0.96,1.44,18.2,3.02,0.050333333333333334
652126,997.1,18.56,991.3,19.72,-4.112,0.4262,7.61,43.8,35.9,-31.4,134.7,-124.5,-47.7,3.35,3.83,1.92,3.04,0.050666666666666665
652146,996.9,18.56,991.4,19.72,-4.4831,0.4381,8.0074,36.4,42.3,-28.8,132.3,-122.1,-48.9,-10.06,6.22,2.87,3.06,0.051000000000000004
652166,996.9,18.56,991.2,19.72,-4.8878,0.4082,8.3318,28.3,49.3,-26.4,134.7,-136.5,-47.7,0.96,-6.7,15.32,3.08,0.051333333333333335
652186,997.0,18.56,990.8,19.72,-5.2002,0.3998,8.4707,20.2,57.2,-23.8,156.3,-134.1,-45.9,-2.39,9.58,15.32,3.1,0.051666666666666666
652206,996.4,18.56,991.7,19.72,-5.5234,0.419,8.4563,12.7,65.6,-21.0,141.9,-119.7,-41.7,0.96,4.79,22.98,3.12,0.052000000000000005
652226,995.7,18.56,991.4,19.72,-5.7724,0.5207,8.2217,6.5,74.4,-18.9,144.3,-119.7,-42.3,-6.22,6.22,11.49,3.14,0.052333333333333336
652246,995.9,18.56,991.4,19.72,-6.0801,0.5938,7.9032,2.0,83.8,-18.6,151.5,-112.5,-48.3,-2.39,4.79,6.7,3.16,0.05266666666666667
652266,996.7,18.56,991.4,19.72,-6.4631,0.6596,7.5657,-1.4,93.9,-19.0,170.7,-117.3,-38.7,4.79,3.83,12.45,3.18,0.053000000000000005
652286,996.4,18.56,990.8,19.72,-6.7887,0.6608,7.1598,-3.6,105.0,-18.7,182.7,-105.3,-42.3,1.44,11.97,6.22,3.2,0.05333333333333334
652306,995.5,18.56,990.5,19.72,-6.9587,0.6632,6.7863,-3.9,116.9,-16.3,192.3,-102.9,-40.5,-4.31,8.62,1.44,3.22,0.05366666666666667
652326,995.6,18.56,990.2,19.72,-6.9719,0.6177,6.3015,-2.2,129.3,-11.8,199.5,-102.9,-38.7,-1.44,4.79,13.41,3.24,0.054000000000000006
