time	pressure1	temp1	pressure2	temp2	accx	accy	accz	gyx	gyy	gyz	magx	magy	magz	hgax	hgay	hgaz	time_seconds	time_minutes	rolling_variance1	rolling_variance2
1015931	989.3	10.68	985.7	10.52	-7.7105	-1.8459	-7.0318	-73.8	249.8	9.4	302.7	-352.5	-129.3	-10.06	5.75	4.79	1014.44	16.907333333333334	47.40047346942652	8.631269387736214
1015951	989.4	10.68	984.9	10.52	-6.4368	-1.6041	-8.0541	-69.2	249.8	-0.7	261.9	-354.9	-122.1	-2.39	1.92	11.97	1014.46	16.907666666666668	5.384183673526357	7.614126530592925
1015971	988.5	10.68	984.4	10.52	-4.8375	-1.2486	-8.7328	-62.8	249.8	-10.7	223.5	-366.9	-122.1	-6.7	14.84	2.39	1014.48	16.908	4.230126530664998	6.084146938755643
1015991	988.3	10.68	983.9	10.52	-3.4452	-0.9816	-9.2596	-56.2	249.8	-16.6	163.5	-386.1	-113.1	-5.27	3.83	1.92	1014.5	16.908333333333335	4.305816326581795	6.275187755082642
1016011	988.5	10.68	984.5	10.52	-2.1129	-0.6057	-9.718	-48.3	249.8	-20.0	108.3	-376.5	-124.5	1.44	5.75	13.89	1014.52	16.908666666666665	4.39100408168271	6.423106122429926
1016031	989.5	10.68	983.7	10.52	-0.7326	-0.2741	-9.9407	-40.7	249.8	-20.5	67.5	-383.7	-119.1	-5.27	-6.22	0.0	1014.5400000000001	16.909000000000002	4.414710204131189	6.686677551001708
1016051	990.9	10.68	984.8	10.52	0.6333	-0.018	-10.046	-34.7	249.8	-18.6	36.3	-390.9	-126.3	-4.31	1.92	4.31	1014.5600000000001	16.909333333333333	4.206567346989793	6.781893877532641
1016071	989.9	10.68	984.1	10.52	1.9393	0.1987	-10.0089	-30.1	249.8	-15.4	-35.7	-386.1	-128.1	-0.48	-9.58	11.97	1014.58	16.909666666666666	4.180902040867593	6.931836734675635
1016091	991.0	10.68	983.8	10.52	3.2932	0.4405	-9.6797	-27.4	249.8	-10.7	-62.1	-407.7	-140.1	2.39	-3.35	2.87	1014.6	16.91	4.17675102045981	7.08417959181863
1016111	990.7	10.68	983.3	10.52	4.5226	0.6416	-9.0728	-27.4	249.8	-5.2	-105.3	-405.3	-138.9	1.44	-0.96	15.32	1014.62	16.910333333333334	4.167351020460106	7.341616326512735
1016131	991.8	10.68	983.1	10.52	5.7173	0.8703	-8.3677	-30.3	249.8	-0.8	-138.9	-412.5	-152.7	4.79	-1.44	12.45	1014.64	16.910666666666668	4.1822081633174175	7.661751020390652
1016151	992.1	10.68	983.3	10.52	6.7349	1.142	-7.6183	-33.7	249.8	2.2	-165.3	-422.1	-159.9	-0.96	5.75	15.32	1014.66	16.910999999999998	4.104004081684342	7.781391836717752
1016171	991.8	10.68	984.2	10.52	7.6578	1.2941	-6.6379	-38.1	249.8	4.6	-189.3	-434.1	-173.7	-2.39	-0.48	18.67	1014.6800000000001	16.911333333333335	4.108391836786422	7.691759183657045
1016191	992.3	10.68	982.4	10.52	8.4276	1.4605	-5.7114	-41.4	249.8	6.7	-201.3	-441.3	-178.5	-0.48	3.35	0.96	1014.7	16.91166666666667	3.829404081683338	7.592587755086442
1016211	992.2	10.68	983.9	10.52	9.141	1.634	-4.6771	-44.6	249.8	9.3	-210.9	-429.3	-193.5	-1.92	-0.48	9.58	1014.72	16.912	3.6028612245395895	7.323367346923841
1016231	992.3	10.68	983.0	10.52	9.8078	1.7214	-3.4871	-47.7	249.8	13.0	-206.1	-441.3	-200.1	-3.35	-3.83	14.84	1014.74	16.912333333333333	3.2978612245385177	7.19122040814904
1016251	992.0	10.68	983.4	10.52	10.2304	1.7944	-1.9764	-51.1	249.8	17.6	-208.5	-446.1	-209.7	1.44	-15.8	9.58	1014.76	16.912666666666667	3.065648979639597	7.164489795904693
1016271	992.9	10.68	983.2	10.52	10.55	1.7609	-0.65	-55.2	240.8	20.9	-213.3	-448.5	-228.9	5.27	-6.22	10.06	1014.78	16.913	3.1309551020889153	6.978730612231875
1016291	993.4	10.68	982.8	10.52	10.6218	1.6556	0.7494	-58.2	217.7	23.3	-215.7	-446.1	-225.9	-0.48	-1.44	30.17	1014.8000000000001	16.913333333333334	3.2759836735182515	6.703791836722438
1016311	993.2	10.68	983.3	10.52	10.5488	1.4664	1.8806	-59.7	194.1	23.8	-201.3	-441.3	-227.7	-0.96	-4.31	34.96	1014.82	16.913666666666668	3.341669387804269	6.342551020396598
1016331	992.7	10.68	982.6	10.52	10.1693	1.4233	3.2872	-58.7	170.5	22.5	-213.3	-434.1	-234.9	-3.35	-11.49	26.34	1014.84	16.914	3.408281632702658	6.248738775499266
1016351	992.2	10.68	983.1	10.52	9.7695	1.0834	4.039	-56.5	153.7	19.2	-196.5	-429.3	-239.7	-4.79	-11.01	11.97	1014.86	16.914333333333335	2.261669387802123	4.813893877541074
1016371	992.2	10.68	982.8	10.52	9.2667	0.6345	4.6878	-52.8	134.3	16.0	-203.7	-431.7	-252.3	-3.35	-10.53	23.46	1014.88	16.914666666666665	2.0828571429063323	4.89805714284729
1016391	993.0	10.68	982.6	10.52	8.7999	0.1712	5.0685	-48.7	115.8	12.8	-191.7	-426.9	-253.5	-1.44	-8.14	17.72	1014.9	16.915	2.1946775510703573	3.8466163265217
1016411	991.6	10.68	982.7	10.52	8.339	0.1736	5.2325	-44.7	98.6	10.0	-186.9	-429.3	-252.9	-2.39	3.35	23.46	1014.9200000000001	16.915333333333333	2.212771428621929	3.466122448971331
1016431	992.8	10.68	982.7	10.52	7.9679	0.1221	5.3618	-41.1	82.8	8.3	-182.1	-426.9	-267.9	-0.48	-3.83	34.96	1014.94	16.915666666666667	2.2964285714796606	3.567657142849032
1016451	991.9	10.68	983.4	10.52	7.6507	0.1077	5.4109	-38.6	68.3	7.3	-177.3	-414.9	-258.9	-4.31	-10.06	37.83	1014.96	16.916	2.2792489796427966	3.2376489795842223
1016471	991.9	10.68	983.5	10.5	7.3753	0.1389	5.3965	-37.5	54.5	6.9	-170.1	-400.5	-261.9	-5.27	-7.18	15.8	1014.98	16.916333333333334	2.2619959184181764	2.874942857135722
1016491	992.7	10.68	983.7	10.5	7.1826	0.1784	5.266	-38.1	41.4	6.8	-162.9	-417.3	-259.5	-5.27	-7.66	17.72	1015.0	16.916666666666668	2.336228571479961	2.513893877544337
1016511	992.0	10.68	983.4	10.5	7.1527	0.2442	5.0314	-41.1	28.4	6.0	-158.1	-398.1	-263.7	-2.87	-1.44	34.96	1015.02	16.916999999999998	2.371024489847776	1.9379428571367305
1016531	991.6	10.68	983.4	10.5	7.1658	0.2598	4.8231	-45.7	15.6	3.8	-146.1	-414.9	-260.1	1.92	-7.18	5.75	1015.0400000000001	16.917333333333335	2.3826163265826414	1.7714326530554356
1016551	992.7	10.68	983.1	10.5	7.355	0.2681	4.5609	-49.4	2.1	-0.2	-158.1	-405.3	-266.7	-1.92	-0.96	33.04	1015.0600000000001	16.91766666666667	2.4314653061758547	1.663983673463924
1016571	992.1	10.68	983.5	10.5	7.5585	0.3077	4.3131	-52.1	-11.9	-5.2	-162.9	-386.1	-258.3	-1.92	-9.1	17.24	1015.08	16.918	2.393587755156823	1.5498979591784907
1016591	992.6	10.68	983.1	10.5	7.7608	0.3472	4.051	-53.9	-26.5	-11.0	-165.3	-371.7	-256.5	2.87	-6.7	31.6	1015.1	16.918333333333333	2.3098979592403666	1.4807999999950905
1016611	992.7	10.68	983.5	10.5	8.072	0.4764	3.553	-55.3	-49.0	-19.8	-170.1	-383.7	-261.3	-4.79	-8.14	15.32	1015.12	16.918666666666667	2.2690816327114907	1.4550040816279068
1016631	991.5	10.68	982.1	10.5	8.2767	0.5662	3.1448	-56.1	-64.7	-25.4	-167.7	-388.5	-261.9	-1.44	-2.87	41.66	1015.14	16.919	2.1441836735291133	1.4125755101997046
1016651	992.1	10.68	983.2	10.5	8.4743	0.6261	2.6899	-56.5	-80.6	-29.9	-174.9	-386.1	-257.1	-0.48	-2.87	28.73	1015.16	16.919333333333334	2.1538816327135635	1.3716571428529658
1016671	991.8	10.68	983.1	10.5	8.6059	0.6871	2.2721	-57.2	-96.6	-33.4	-186.9	-381.3	-255.3	-0.96	2.39	34.0	1015.1800000000001	16.919666666666668	2.088934693939175	1.3289959183633808
1016691	991.7	10.68	983.5	10.5	8.7185	0.6931	1.9297	-58.0	-112.7	-35.6	-182.1	-395.7	-249.3	-1.44	-0.48	19.63	1015.2	16.92	2.0723469388378235	1.209799999996277
1016711	991.8	10.68	982.5	10.5	8.8813	0.7039	1.6137	-58.7	-129.2	-36.8	-186.9	-388.5	-253.5	-2.39	-5.27	29.21	1015.22	16.920333333333335	2.064081632716015	1.1285265306088479
1016731	990.7	10.68	981.8	10.5	9.1446	0.6584	1.3324	-58.9	-145.8	-36.9	-201.3	-388.5	-246.9	3.83	-12.93	19.63	1015.24	16.920666666666666	2.0395959184306003	1.158208163262229
1016751	991.1	10.68	982.1	10.5	9.408	0.5854	0.9613	-58.2	-163.0	-36.1	-206.1	-393.3	-237.9	-2.39	-5.75	1.44	1015.26	16.921	2.0040367347576455	1.1160204081605165
1016771	992.0	10.68	981.6	10.5	9.6606	0.4764	0.5243	-56.1	-180.6	-34.4	-208.5	-393.3	-237.9	-1.92	-5.27	24.42	1015.28	16.921333333333333	1.9279224490445646	1.097942857140486
1016791	991.2	10.68	982.0	10.5	9.9515	0.3496	0.0455	-53.3	-198.8	-32.8	-225.3	-390.9	-225.9	-6.22	-11.01	27.29	1015.3000000000001	16.921666666666667	1.836983673535218	1.079902040814262
1016811	990.3	10.68	982.3	10.5	10.155	0.1772	-0.5495	-50.3	-217.9	-31.7	-218.1	-405.3	-229.5	-6.7	-1.44	30.65	1015.32	16.922	1.8041673470048647	1.0439020408145412
1016831	990.7	10.68	981.2	10.5	10.3513	0.0982	-1.233	-47.7	-237.7	-30.9	-222.9	-383.7	-218.1	-0.48	-23.46	10.06	1015.34	16.922333333333334	1.7347102041482731	1.0668734693863609
1016851	991.2	10.68	981.9	10.5	10.4602	0.1867	-2.0901	-45.5	-249.8	-29.6	-232.5	-393.3	-202.5	2.87	-11.97	1.92	1015.36	16.922666666666668	1.7115306123119172	1.0556122448968603
1016871	991.6	10.68	980.7	10.5	10.3956	0.3316	-3.0418	-43.9	-249.7	-26.9	-220.5	-402.9	-197.1	1.92	-13.89	0.0	1015.38	16.923	1.6122000000680385	1.0616489795912194
1016891	991.6	10.68	980.8	10.5	10.0736	0.5159	-4.0498	-42.4	-249.8	-22.4	-218.1	-388.5	-185.7	-6.22	-11.49	7.66	1015.4	16.923333333333332	1.556657142925941	1.0474489795916817
1016911	991.9	10.68	981.0	10.5	9.5995	0.6189	-5.0218	-41.1	-249.8	-16.7	-196.5	-395.7	-182.7	-0.96	-0.48	15.32	1015.4200000000001	16.92366666666667	1.4941591837432027	1.0698938775512299
1016931	991.3	10.68	984.2	10.5	8.9435	0.7841	-6.0142	-40.1	-249.8	-10.0	-177.3	-371.7	-170.7	2.87	1.92	6.7	1015.44	16.924	1.3930979592542447	0.9527714285717744
1016951	990.7	10.68	982.8	10.5	8.1666	0.9589	-6.9743	-39.0	-249.8	-1.6	-182.1	-393.3	-161.1	1.92	-1.92	14.37	1015.46	16.924333333333333	1.3123918368058107	0.8800000000005491
1016971	991.8	10.68	982.7	10.5	7.2424	1.142	-7.9236	-36.8	-249.8	8.7	-155.7	-393.3	-152.7	2.39	-10.53	-1.92	1015.48	16.924666666666667	1.1147959184398624	0.8392693877558194
1016991	990.8	10.68	983.2	10.5	6.1267	1.2522	-8.7891	-32.6	-249.8	19.6	-126.9	-398.1	-146.1	-2.87	5.75	23.94	1015.5	16.925	0.8979591837470384	0.8218122448987468
1017011	990.9	10.68	983.0	10.5	4.7968	1.4162	-9.4858	-25.7	-249.8	30.3	-88.5	-383.7	-143.7	8.62	-6.22	-3.35	1015.52	16.925333333333334	0.6996897959929576	0.7708122448988947
1017031	991.1	10.68	983.0	10.5	3.2645	1.4114	-9.918	-16.8	-249.8	38.8	-42.9	-398.1	-129.9	-0.96	-6.22	-4.31	1015.5400000000001	16.925666666666668	0.6040816327283304	0.7578122448989623
1017051	991.2	10.68	983.5	10.5	1.7861	1.4377	-10.1502	-7.5	-249.8	44.1	-4.5	-381.3	-125.1	-6.7	2.39	7.18	1015.5600000000001	16.926000000000002	0.5951061225243734	0.6901591836746045
1017071	990.2	10.68	983.7	10.5	0.3304	1.3599	-9.9826	0.9	-249.8	47.0	36.3	-376.5	-128.1	4.79	11.49	10.06	1015.58	16.926333333333336	0.5738122449734746	0.673146938776685
1017091	989.6	10.68	983.7	10.5	-1.0355	1.2989	-9.7959	8.5	-249.8	48.0	91.5	-369.3	-117.9	-0.96	5.75	5.27	1015.6	16.926666666666666	0.6582693878300173	0.669485714286902
1017111	989.2	10.68	984.5	10.5	-2.3475	1.2378	-9.4942	14.5	-249.8	48.2	122.7	-369.3	-117.9	-0.96	0.48	5.75	1015.62	16.927	0.7684122449722343	0.7202285714296334
1017131	989.4	10.68	984.1	10.5	-3.6081	1.1696	-8.9399	20.2	-249.8	47.1	163.5	-371.7	-116.1	-5.75	11.49	24.9	1015.64	16.927333333333333	0.8771469388487693	0.7493714285723856
1017151	989.2	10.68	983.9	10.5	-4.7118	1.1253	-8.2612	24.9	-249.8	44.2	223.5	-378.9	-123.9	-0.96	14.37	17.24	1015.66	16.927666666666667	0.9963428572148805	0.7664653061233415
1017171	988.6	10.68	984.0	10.5	-5.6659	1.1049	-7.4591	27.7	-249.8	40.8	257.1	-378.9	-118.5	7.18	4.31	-4.79	1015.6800000000001	16.928	1.1786775510910694	0.7567183673478507
1017191	988.1	10.68	984.2	10.5	-6.4859	1.0618	-6.6331	29.9	-249.8	36.8	295.5	-374.1	-133.5	-2.39	13.89	21.55	1015.7	16.928333333333335	1.4053061225178678	0.7844897959190926
1017211	987.4	10.68	984.1	10.5	-7.173	0.996	-5.7197	31.9	-249.8	32.4	333.9	-378.9	-132.3	1.92	5.75	12.93	1015.72	16.92866666666667	1.725044898026046	0.7931265306129509
1017231	988.4	10.68	985.2	10.5	-7.7333	0.9732	-4.9129	34.0	-249.8	27.1	353.1	-371.7	-146.1	-3.83	10.53	21.55	1015.74	16.929	1.8834326531264518	0.8949551020412951
1017251	987.4	10.68	985.0	10.5	-8.2265	0.9541	-4.0725	36.3	-249.8	20.5	360.3	-383.7	-149.1	4.31	13.89	5.75	1015.76	16.929333333333332	2.1763306123081922	0.9730612244901062
1017271	988.5	10.68	984.7	10.5	-8.5832	0.917	-3.1807	38.2	-249.8	12.1	408.3	-383.7	-157.5	3.83	14.37	10.53	1015.78	16.929666666666666	2.2607387755716517	1.0290816326532108
1017291	988.0	10.68	985.5	10.5	-8.8537	0.8918	-2.3715	39.0	-249.8	2.4	410.7	-371.7	-169.5	2.87	16.28	13.41	1015.8000000000001	16.93	2.342730612304094	1.1473306122447526
1017311	987.6	10.68	985.9	10.5	-9.068	0.7721	-1.5095	38.3	-249.4	-8.4	422.7	-364.5	-171.9	-5.75	22.03	14.84	1015.82	16.930333333333333	2.4711877551588977	1.3033306122444652
1017331	987.1	10.68	985.6	10.5	-9.159	0.5938	-0.3196	34.0	-224.4	-23.7	439.5	-366.9	-189.9	-3.35	10.53	19.15	1015.84	16.930666666666667	2.6883306122994277	1.4152489795910828
1017351	988.0	10.68	985.3	10.5	-9.1075	0.5183	0.3208	29.7	-206.1	-31.2	437.1	-364.5	-201.9	-5.75	11.01	14.37	1015.86	16.931	2.800102040869124	1.5016326530602309
1017371	987.6	10.68	985.3	10.5	-9.0489	0.407	0.8248	25.3	-187.9	-35.9	451.5	-371.7	-204.9	-0.96	13.41	19.15	1015.88	16.931333333333335	2.9435469388264095	1.579693877549752
1017391	988.5	10.68	984.7	10.5	-9.1087	0.3651	1.2749	21.7	-169.1	-37.7	463.5	-350.1	-203.7	3.83	15.8	19.15	1015.9	16.931666666666665	2.9110367347429227	1.6070367346923866
1017411	988.4	10.68	984.7	10.5	-9.2165	0.3376	1.7358	18.8	-150.1	-37.5	446.7	-364.5	-206.7	5.27	17.72	30.17	1015.9200000000001	16.932000000000002	2.975820408210997	1.6338122448962564
1017431	987.7	10.68	985.6	10.5	-9.5229	0.2933	2.071	16.5	-130.5	-35.9	453.9	-359.7	-212.7	0.48	2.87	10.06	1015.94	16.932333333333336	3.009751020453799	1.720102040814314
1017451	987.8	10.68	984.6	10.5	-10.0257	0.2969	2.49	15.4	-110.1	-33.3	458.7	-357.3	-213.3	-1.44	20.11	28.73	1015.96	16.932666666666666	3.0885714286153876	1.7464530612223486
