time,pressure1,temp1,pressure2,temp2,accx,accy,accz,gyx,gyy,gyz,magx,magy,magz,hgax,hgay,hgaz,time_seconds,time_minutes
1104111,987.8,10.49,985.6,10.18,-6.9384,0.9289,-2.5845,13.4,-25.5,-210.1,429.9,-278.1,-179.1,-1.44,0.96,0.0,90.06,1.5010000000000001
1104131,990.3,10.49,986.7,10.18,-7.6147,0.2562,-3.2429,7.0,-11.8,-185.4,420.3,-266.1,-176.7,-0.48,0.96,0.0,90.08,1.5013333333333334
1104151,989.2,10.49,985.5,10.18,-8.1702,-0.6189,-3.7038,0.9,3.2,-157.0,427.5,-237.3,-180.3,-2.87,18.67,24.9,90.10000000000001,1.5016666666666667
1104171,989.5,10.49,985.0,10.18,-8.6035,-1.3096,-4.0175,-6.6,19.7,-129.6,420.3,-218.1,-179.7,-4.31,4.79,17.72,90.12,1.502
1104191,988.5,10.49,986.0,10.18,-9.0848,-1.9968,-4.391,-10.2,36.3,-104.0,405.9,-208.5,-170.1,-1.92,5.27,6.7,90.14,1.5023333333333333
1104211,990.5,10.49,986.3,10.18,-9.3553,-2.8132,-4.5095,-8.5,53.3,-78.6,408.3,-198.9,-178.5,-10.06,16.28,29.21,90.16,1.5026666666666666
1104231,990.1,10.49,986.6,10.18,-9.4391,-3.6643,-4.7633,-6.5,71.0,-55.5,389.1,-177.3,-167.7,1.44,12.45,9.58,90.18,1.5030000000000001
1104251,990.1,10.49,986.8,10.18,-9.4056,-4.3933,-5.0063,-4.1,89.5,-33.3,405.9,-184.5,-170.1,-15.8,12.93,20.11,90.2,1.5033333333333334
1104271,989.9,10.49,985.7,10.18,-9.2907,-4.8291,-5.0877,-3.0,108.7,-14.1,389.1,-170.1,-164.1,-3.83,11.49,2.87,90.22,1.5036666666666667
1104291,990.3,10.49,985.2,10.18,-8.9687,-4.9895,-5.132,-3.1,127.1,2.7,379.5,-172.5,-155.7,-6.22,1.44,18.67,90.24,1.504
1104311,991.0,10.49,984.6,10.18,-8.4539,-4.6627,-5.0745,-7.5,144.7,15.7,365.1,-177.3,-158.7,-8.62,12.93,2.39,90.26,1.5043333333333335
1104331,990.2,10.49,985.3,10.18,-7.8182,-4.4568,-5.266,-17.6,160.4,24.6,365.1,-172.5,-150.9,-13.89,3.35,26.34,90.28,1.5046666666666666
1104351,989.9,10.49,984.6,10.18,-7.4914,-3.9612,-5.618,-29.5,174.0,25.1,365.1,-182.1,-152.1,-6.7,24.42,15.32,90.3,1.505
1104371,990.8,10.49,984.5,10.18,-6.8869,-3.4536,-6.183,-40.6,185.9,17.9,343.5,-189.3,-144.9,-10.53,10.53,27.29,90.32000000000001,1.5053333333333334
1104391,988.8,10.49,983.7,10.18,-6.207,-2.8659,-6.6283,-51.2,195.3,6.2,331.5,-184.5,-140.7,0.96,4.79,-3.35,90.34,1.5056666666666667
1104411,989.1,10.49,983.5,10.18,-5.5174,-2.6157,-6.8857,-59.3,203.0,-6.3,319.5,-198.9,-134.7,1.92,8.14,17.24,90.36,1.506
1104431,988.5,10.49,983.3,10.18,-5.0015,-2.2817,-7.2819,-62.2,208.3,-18.1,297.9,-194.1,-135.3,-3.35,8.62,11.01,90.38,1.5063333333333333
1104451,989.5,10.49,983.0,10.18,-4.5083,-2.0291,-7.7452,-61.9,212.2,-26.8,276.3,-191.7,-127.5,0.96,13.89,5.27,90.4,1.5066666666666668
1104471,989.5,10.49,983.0,10.18,-4.0354,-2.0255,-8.2121,-58.7,215.3,-33.0,252.3,-201.3,-123.9,-3.83,2.39,-7.18,90.42,1.5070000000000001
1104491,990.2,10.49,984.5,10.18,-3.4045,-1.8184,-8.7807,-53.7,217.9,-37.2,235.5,-198.9,-120.9,-8.14,3.83,21.55,90.44,1.5073333333333332
1104511,989.8,10.49,984.2,10.18,-2.6492,-1.5467,-9.4259,-49.5,219.1,-40.0,197.1,-203.7,-118.5,-0.48,9.58,0.48,90.46000000000001,1.5076666666666667
1104531,987.3,10.49,983.6,10.18,-1.804,-1.3874,-9.7647,-48.6,218.7,-42.3,180.3,-220.5,-120.3,1.92,-1.44,4.79,90.48,1.508
1104551,990.5,10.49,984.0,10.18,-0.9888,-1.2857,-9.9802,-45.9,216.4,-42.7,156.3,-222.9,-114.3,-5.27,4.79,-2.39,90.5,1.5083333333333333
1104571,990.6,10.49,984.7,10.18,-0.3831,-0.8787,-10.3549,-45.8,213.6,-40.2,127.5,-225.3,-116.1,2.39,3.83,5.75,90.52,1.5086666666666666
1104591,990.7,10.49,983.9,10.18,0.2837,0.2658,-10.7164,-53.8,209.7,-34.3,91.5,-227.7,-120.9,-0.48,1.92,12.93,90.54,1.5090000000000001
1104611,991.8,10.49,984.3,10.18,1.3898,0.8428,-10.4698,-68.7,204.1,-30.5,103.5,-242.1,-115.5,-0.48,-0.48,0.0,90.56,1.5093333333333334
1104631,990.1,10.49,984.8,10.18,2.1955,1.1253,-9.7384,-63.8,194.5,-37.8,60.3,-246.9,-122.1,1.92,4.79,8.14,90.58,1.5096666666666667
1104651,991.5,10.49,985.3,10.18,3.0358,1.3491,-9.1925,-46.6,183.7,-45.5,41.1,-249.3,-118.5,4.31,2.39,18.2,90.60000000000001,1.5100000000000002
1104671,991.7,10.49,985.8,10.18,3.6595,1.4676,-8.6646,-20.7,171.4,-50.7,17.1,-266.1,-113.1,-0.48,2.87,20.59,90.62,1.5103333333333333
1104691,991.7,10.49,985.2,10.18,4.3335,1.7083,-7.8973,6.7,159.8,-51.1,-11.7,-287.7,-119.7,0.96,1.44,0.96,90.64,1.5106666666666666
1104711,992.2,10.49,985.6,10.18,4.6818,1.8735,-6.4548,21.2,149.4,-46.7,-18.9,-275.7,-120.9,-0.96,4.31,21.55,90.66,1.511
1104731,993.8,10.49,987.4,10.18,5.035,-2.9844,-13.1274,53.0,130.8,-44.1,-35.7,-266.1,-123.9,2.39,-7.66,-0.96,90.68,1.5113333333333334
1104751,989.9,10.49,984.2,10.18,4.792,1.0056,-6.5457,81.5,96.7,-47.8,-45.3,-263.7,-122.1,2.39,-6.7,10.53,90.7,1.5116666666666667
1104771,990.4,10.49,983.7,10.18,5.3666,0.7362,-7.7728,62.7,86.0,-59.4,-52.5,-251.7,-120.3,1.44,2.39,16.28,90.72,1.512
1104791,990.9,10.49,983.8,10.18,5.7042,0.7649,-7.8996,55.0,69.2,-69.7,-71.7,-261.3,-123.9,-0.96,6.7,18.67,90.74,1.5123333333333333
1104811,989.8,10.49,983.7,10.18,6.1148,0.7889,-8.0146,53.9,52.8,-78.7,-78.9,-244.5,-126.3,-2.87,-2.39,27.29,90.76,1.5126666666666668
1104831,989.8,10.49,983.6,10.18,6.5397,0.8487,-7.6363,61.1,27.5,-88.3,-105.3,-278.1,-127.5,-2.39,-2.39,10.53,90.78,1.5130000000000001
1104851,990.4,10.49,983.2,10.18,6.5074,0.7733,-7.2987,64.7,10.9,-92.8,-86.1,-249.3,-134.1,-2.87,-8.14,7.18,90.8,1.5133333333333332
1104871,989.8,10.49,982.5,10.18,6.8498,0.6045,-6.7828,63.9,-5.2,-96.5,-86.1,-251.7,-128.1,9.58,-6.7,7.66,90.82000000000001,1.5136666666666667
1104891,989.6,10.49,982.5,10.18,7.4855,0.4681,-6.1339,58.8,-21.5,-96.6,-93.3,-261.3,-139.5,-3.83,3.35,23.46,90.84,1.514
1104911,989.3,10.49,982.2,10.18,7.3226,0.3735,-6.4069,49.1,-38.1,-95.6,-98.1,-268.5,-138.3,-0.96,-7.18,-4.79,90.86,1.5143333333333333
1104931,989.9,10.49,982.5,10.18,7.2233,0.2274,-6.7109,34.2,-53.9,-92.5,-83.7,-268.5,-131.1,-1.92,-11.01,-3.35,90.88,1.5146666666666666
1104951,990.7,10.49,983.0,10.18,7.0449,0.1353,-7.1886,15.0,-69.2,-87.1,-98.1,-278.1,-132.9,-0.48,-6.22,11.97,90.9,1.5150000000000001
1104971,991.2,10.49,982.4,10.18,6.9216,0.1712,-7.9008,-5.3,-83.8,-78.4,-71.7,-282.9,-127.5,3.83,-2.87,-2.39,90.92,1.5153333333333334
1104991,991.5,10.49,983.2,10.18,6.3745,0.17,-8.6706,-25.3,-96.7,-64.6,-69.3,-285.3,-126.3,-4.79,-8.62,21.07,90.94,1.5156666666666667
1105011,992.6,10.49,982.8,10.18,5.5797,0.182,-9.4212,-44.6,-107.7,-48.0,-59.7,-287.7,-123.3,-2.39,-4.31,-11.49,90.96000000000001,1.5160000000000002
1105031,992.1,10.49,985.4,10.18,4.7345,0.3711,-9.997,-61.5,-117.5,-30.8,-38.1,-285.3,-125.1,-4.79,-5.75,15.32,90.98,1.5163333333333333
1105051,991.8,10.49,984.6,10.18,3.693,0.5447,-10.4962,-75.3,-125.3,-14.4,-23.7,-314.1,-125.7,2.87,-2.87,0.96,91.0,1.5166666666666666
1105071,992.7,10.49,984.3,10.18,2.7833,0.753,-10.884,-83.4,-132.1,-0.9,-26.1,-311.7,-125.1,-2.87,-5.27,1.92,91.02,1.517
1105091,992.6,10.49,985.3,10.18,2.0195,1.0738,-11.127,-83.7,-137.5,9.1,2.7,-328.5,-119.7,10.06,10.53,6.22,91.04,1.5173333333333334
1105111,991.8,10.49,985.0,10.18,1.3838,1.3,-11.0337,-77.9,-141.6,17.6,19.5,-340.5,-122.7,-5.27,-0.48,17.24,91.06,1.5176666666666667
1105131,992.5,10.49,984.4,10.18,0.8452,1.5227,-10.8278,-67.8,-144.3,25.2,38.7,-345.3,-119.1,1.92,4.79,-8.62,91.08,1.518
1105151,992.4,10.49,985.0,10.18,0.4621,1.7825,-10.623,-54.2,-145.9,30.3,43.5,-357.3,-119.1,-1.44,5.75,19.63,91.10000000000001,1.5183333333333335
1105171,991.5,10.49,985.8,10.18,0.0982,2.0147,-10.2735,-40.0,-146.9,30.4,69.9,-357.3,-110.1,-0.48,6.22,15.8,91.12,1.5186666666666668
1105191,991.3,10.49,985.8,10.18,-0.1353,2.1811,-9.8976,-30.1,-147.7,25.8,72.3,-362.1,-114.9,-0.48,3.83,6.22,91.14,1.519
1105211,991.4,10.49,986.4,10.18,-0.0251,2.314,-9.7707,-24.7,-148.7,19.7,84.3,-357.3,-119.7,1.44,2.87,10.53,91.16,1.5193333333333332
1105231,991.3,10.49,987.1,10.18,-0.2909,2.4493,-9.5684,-22.3,-149.6,14.9,105.9,-374.1,-120.9,6.7,3.83,8.62,91.18,1.5196666666666667
1105251,991.5,10.49,987.2,10.18,-0.7039,2.5797,-9.4918,-20.9,-149.9,11.1,139.5,-357.3,-116.7,1.92,2.87,-3.83,91.2,1.52
1105271,992.1,10.49,986.8,10.18,-1.0582,2.6516,-9.4487,-19.0,-149.4,8.5,139.5,-366.9,-119.1,-0.96,0.96,7.66,91.22,1.5203333333333333
1105291,991.6,10.49,987.6,10.18,-1.5862,2.3427,-9.2967,-13.7,-148.0,3.4,165.9,-359.7,-120.9,-0.48,11.01,17.24,91.24,1.5206666666666666
1105311,992.4,10.49,987.2,10.18,-2.0722,2.7497,-8.9052,-3.7,-145.6,-3.2,182.7,-371.7,-116.7,1.44,8.62,24.9,91.26,1.5210000000000001
1105331,991.9,10.49,987.6,10.18,-2.4062,2.8958,-8.3378,9.4,-142.2,-11.5,192.3,-366.9,-116.1,-2.87,3.83,5.27,91.28,1.5213333333333334
1105351,991.0,10.49,987.0,10.18,-2.9748,3.0394,-7.4136,23.8,-137.6,-19.7,204.3,-371.7,-119.1,0.48,2.39,11.01,91.3,1.5216666666666667
1105371,991.2,10.49,987.4,10.18,-3.2585,2.9987,-7.2975,35.6,-132.2,-27.7,235.5,-354.9,-124.5,-0.48,9.1,9.1,91.32000000000001,1.522
1105391,991.4,10.49,986.4,10.18,-3.7218,2.8096,-7.0509,44.9,-125.5,-33.7,252.3,-366.9,-125.7,-2.39,-0.48,19.15,91.34,1.5223333333333333
1105411,989.6,10.49,987.2,10.18,-4.3119,2.6923,-6.9863,52.8,-118.4,-38.2,257.1,-350.1,-126.3,0.96,-0.96,-1.44,91.36,1.5226666666666666
1105431,991.3,10.49,987.4,10.18,-4.8818,2.411,-7.0138,59.6,-110.3,-41.8,261.9,-350.1,-130.5,4.31,4.79,0.0,91.38,1.523
1105451,991.1,10.49,987.2,10.18,-5.448,2.2745,-7.1287,66.2,-100.9,-43.8,283.5,-326.1,-125.1,2.87,4.79,3.35,91.4,1.5233333333333334
1105471,991.0,10.5,987.2,10.18,-6.0896,2.1572,-7.2819,71.9,-90.0,-44.5,285.9,-323.7,-129.9,-1.92,8.14,2.87,91.42,1.5236666666666667
1105491,989.6,10.5,986.1,10.18,-6.7468,1.9537,-7.3849,78.3,-77.9,-44.8,302.7,-311.7,-124.5,-2.87,11.49,11.97,91.44,1.524
1105511,988.8,10.5,986.1,10.18,-7.4052,1.6771,-7.5477,84.8,-64.5,-44.2,300.3,-292.5,-133.5,-3.83,3.35,15.8,91.46000000000001,1.5243333333333335
1105531,987.7,10.5,985.7,10.18,-7.9942,1.4078,-7.5333,92.6,-50.0,-42.6,305.1,-290.1,-129.3,5.75,6.7,-4.79,91.48,1.5246666666666668
1105551,988.4,10.5,985.0,10.18,-8.6215,0.6728,-7.44,102.9,-26.4,-36.6,319.5,-261.3,-128.1,-2.87,7.66,-1.92,91.5,1.525
1105571,988.6,10.5,985.5,10.18,-8.8681,-0.1245,-7.4675,105.4,-6.1,-28.6,317.1,-261.3,-129.9,-0.96,16.28,0.0,91.52,1.5253333333333332
1105591,988.8,10.5,985.1,10.18,-9.0249,-1.0104,-7.2209,99.3,6.4,-15.8,319.5,-230.1,-142.5,3.83,10.06,0.48,91.54,1.5256666666666667
1105611,989.2,10.5,984.4,10.18,-9.0118,-1.7394,-7.1946,86.5,24.6,-1.1,319.5,-230.1,-134.1,-4.31,20.11,29.21,91.56,1.526
1105631,988.8,10.5,984.8,10.18,-8.922,-2.5151,-7.5226,66.9,41.9,13.4,305.1,-227.7,-133.5,2.87,10.06,1.44,91.58,1.5263333333333333
1105651,989.7,10.5,985.8,10.18,-8.8394,-2.9125,-8.2073,40.8,58.6,26.9,312.3,-218.1,-131.7,-6.22,22.03,17.24,91.60000000000001,1.5266666666666668
1105671,989.8,10.5,986.7,10.18,-8.485,-3.231,-8.9567,10.9,74.4,37.9,293.1,-215.7,-129.9,-7.66,9.1,20.11,91.62,1.5270000000000001
1105691,990.4,10.5,986.3,10.18,-7.6411,-3.4464,-9.4786,-16.2,87.7,41.7,285.9,-222.9,-132.9,-3.83,11.01,15.32,91.64,1.5273333333333334
1105711,989.7,10.5,986.5,10.18,-7.2041,-3.067,-10.0245,-37.0,98.6,40.6,285.9,-225.3,-127.5,-4.31,8.14,22.98,91.66,1.5276666666666665
1105731,989.8,10.5,986.6,10.18,-6.8211,-2.7689,-10.3465,-51.1,107.4,33.4,283.5,-254.1,-126.9,-9.58,7.66,1.44,91.68,1.528
1105751,988.2,10.5,986.6,10.18,-5.5521,-2.3499,-10.3441,-53.0,113.7,17.9,254.7,-246.9,-128.7,-8.62,1.92,0.0,91.7,1.5283333333333333
1105771,989.8,10.5,986.4,10.18,-4.9296,-1.9022,-9.9455,-42.1,117.9,1.3,252.3,-254.1,-124.5,-6.22,7.18,4.31,91.72,1.5286666666666666
1105791,991.1,10.5,986.4,10.18,-4.1863,-1.8136,-9.3026,-22.1,120.6,-18.7,249.9,-244.5,-111.9,-0.96,3.83,17.24,91.74,1.529
1105811,989.7,10.5,986.0,10.18,-3.5255,-1.8675,-8.8059,1.2,122.8,-37.0,237.9,-254.1,-119.7,-2.87,5.27,1.92,91.76,1.5293333333333334
1105831,989.6,10.5,985.9,10.18,-2.6432,-1.9441,-8.3653,20.3,124.3,-49.3,209.1,-246.9,-112.5,-2.87,10.06,23.94,91.78,1.5296666666666667
1105851,991.0,10.5,986.9,10.18,-2.1153,-1.8902,-8.2157,33.8,125.3,-51.3,206.7,-246.9,-116.7,-7.66,-1.44,4.31,91.8,1.53
1105871,990.9,10.5,986.9,10.18,-1.6915,-2.0219,-8.2241,41.1,125.7,-48.2,182.7,-234.9,-117.3,-3.35,-3.83,5.75,91.82000000000001,1.5303333333333335
1105891,991.7,10.5,986.6,10.18,-1.4018,-2.1093,-8.2624,43.6,125.4,-43.1,177.9,-237.3,-112.5,-7.66,3.83,2.87,91.84,1.5306666666666666
1105911,992.0,10.5,984.5,10.18,-1.1624,-2.1967,-8.4395,39.8,124.1,-37.6,170.7,-222.9,-113.7,-2.87,8.14,5.75,91.86,1.531
1105931,992.9,10.5,986.7,10.18,-0.9373,-2.0004,-8.843,31.7,122.4,-33.0,137.1,-220.5,-117.3,-4.79,3.83,10.06,91.88,1.5313333333333332
1105951,991.6,10.5,986.7,10.18,-0.6452,-1.8998,-9.2105,21.8,120.0,-29.7,122.7,-218.1,-118.5,-0.48,2.39,12.45,91.9,1.5316666666666667
1105971,991.4,10.5,986.1,10.18,-0.1592,-1.6436,-9.5457,11.9,116.5,-28.6,115.5,-218.1,-120.9,1.44,5.27,21.07,91.92,1.532
1105991,991.3,10.5,986.5,10.18,0.2059,-1.5933,-9.6438,1.7,112.6,-29.2,91.5,-208.5,-113.7,-0.48,-5.75,0.48,91.94,1.5323333333333333
1106011,991.4,10.5,986.3,10.18,0.6907,-1.5814,-9.7982,-7.2,107.9,-30.6,86.7,-230.1,-114.9,-9.1,-8.14,-5.75,91.96000000000001,1.5326666666666668
1106031,990.4,10.5,985.4,10.18,1.3994,-1.5634,-9.9012,-17.1,102.2,-33.1,79.5,-220.5,-110.1,-8.14,-9.1,7.66,91.98,1.5330000000000001
1106051,990.2,10.5,985.5,10.18,2.2003,-1.4664,-10.0053,-29.2,94.7,-38.9,65.1,-213.3,-118.5,6.22,-0.48,12.45,92.0,1.5333333333333334
1106071,990.5,10.5,984.4,10.18,3.0334,-1.409,-9.9922,-42.7,85.4,-47.7,41.1,-225.3,-116.1,-8.14,-4.31,16.28,92.02,1.5336666666666665
1106091,989.5,10.5,983.8,10.18,3.7218,-1.3982,-9.9204,-52.9,74.4,-57.2,41.1,-227.7,-121.5,-1.92,-4.31,4.79,92.04,1.534
1106111,988.4,10.5,983.8,10.18,4.1767,-0.984,-9.5876,-56.8,61.9,-67.2,21.9,-249.3,-119.1,-0.96,7.18,13.41,92.06,1.5343333333333333
1106131,988.1,10.5,982.7,10.18,4.3227,-0.4681,-8.8896,-55.3,49.2,-74.0,26.7,-251.7,-121.5,-10.53,1.44,18.67,92.08,1.5346666666666666
1106151,989.8,10.5,983.0,10.18,4.3993,-0.3256,-8.1163,-49.5,36.5,-76.9,24.3,-249.3,-119.1,-1.44,-13.41,13.41,92.10000000000001,1.5350000000000001
1106171,989.0,10.5,982.2,10.18,4.2317,-0.2741,-7.3825,-41.1,23.5,-79.4,19.5,-261.3,-113.1,3.35,-6.22,-8.14,92.12,1.5353333333333334
1106191,988.5,10.5,982.9,10.18,4.0019,-0.1209,-7.1718,-31.7,10.8,-78.7,0.3,-261.3,-111.9,-4.31,3.83,18.2,92.14,1.5356666666666667
1106211,987.7,10.5,982.7,10.18,4.0234,0.1209,-7.0665,-22.2,-0.4,-72.3,0.3,-280.5,-115.5,-0.48,-7.18,11.49,92.16,1.536
1106231,988.3,10.5,982.3,10.18,3.7577,0.3579,-7.0581,-14.9,-10.3,-60.8,12.3,-287.7,-120.9,4.79,-3.35,-0.96,92.18,1.5363333333333336
1106251,988.1,10.5,982.3,10.18,3.2561,0.6428,-7.0437,-8.0,-19.2,-46.4,-2.1,-290.1,-120.3,-3.83,-11.97,5.75,92.2,1.5366666666666666
1106271,989.3,10.5,982.1,10.18,2.1464,1.0127,-7.3394,-0.0,-30.0,-29.9,7.5,-290.1,-117.9,3.83,4.79,3.35,92.22,1.537
1106291,992.3,10.5,981.8,10.18,1.8699,1.1911,-7.6554,3.9,-36.0,-24.4,7.5,-302.1,-123.3,-0.48,7.18,17.72,92.24,1.5373333333333332
1106311,989.5,10.5,982.3,10.18,1.7514,1.2845,-8.1235,5.7,-42.1,-20.7,5.1,-302.1,-123.9,-2.87,-0.48,4.79,92.26,1.5376666666666667
1106331,991.0,10.5,985.0,10.18,1.9393,1.1636,-8.643,4.6,-48.2,-18.8,9.9,-290.1,-113.7,-1.92,-3.35,20.11,92.28,1.538
1106351,990.1,10.5,983.8,10.18,2.0159,1.1253,-9.4942,-0.3,-55.1,-18.3,36.3,-297.3,-118.5,-3.83,-6.7,9.58,92.3,1.5383333333333333
1106371,990.2,10.5,984.3,10.18,1.9046,0.8116,-10.5488,-7.0,-62.1,-19.7,38.7,-287.7,-125.1,3.83,4.31,-8.62,92.32000000000001,1.5386666666666668
1106391,990.6,10.5,984.9,10.18,1.6269,0.3136,-11.5436,-14.6,-68.8,-21.9,43.5,-294.9,-117.9,1.44,1.92,5.75,92.34,1.5390000000000001
1106411,991.0,10.5,985.3,10.18,1.3575,0.1197,-12.2092,-22.7,-74.4,-26.4,60.3,-290.1,-121.5,-3.83,3.83,17.24,92.36,1.5393333333333332
1106431,991.1,10.5,985.7,10.18,1.1779,0.4381,-12.5671,-29.1,-80.2,-33.4,53.1,-302.1,-122.7,-3.35,-0.96,3.35,92.38,1.5396666666666665
1106451,991.3,10.5,986.4,10.18,1.0738,0.6105,-12.4067,-30.3,-85.7,-42.4,69.9,-314.1,-118.5,-0.48,-1.92,2.39,92.4,1.54
1106471,991.3,10.49,986.4,10.18,0.978,0.5985,-11.874,-21.9,-91.1,-50.0,79.5,-316.5,-117.3,-0.48,-1.92,1.92,92.42,1.5403333333333333
1106491,990.1,10.49,986.1,10.18,0.8763,0.5555,-11.0995,-6.3,-95.9,-53.2,96.3,-318.9,-112.5,-4.31,-2.87,-2.39,92.44,1.5406666666666666
1106511,989.8,10.49,986.0,10.18,0.6692,0.6428,-10.0425,11.9,-99.2,-51.5,120.3,-309.3,-119.1,1.44,0.0,-1.92,92.46000000000001,1.5410000000000001
1106531,991.3,10.49,985.7,10.18,0.4717,0.7422,-9.0668,23.0,-100.8,-44.2,122.7,-321.3,-115.5,1.92,8.14,7.18,92.48,1.5413333333333334
1106551,991.6,10.49,985.4,10.18,-0.1149,0.6261,-8.7891,25.6,-100.7,-34.6,122.7,-311.7,-117.3,2.87,10.06,-1.44,92.5,1.5416666666666667
1106571,990.6,10.49,985.5,10.18,-0.7254,0.4154,-8.7987,23.7,-100.2,-24.3,132.3,-321.3,-112.5,-3.35,4.79,18.67,92.52,1.542
1106591,990.7,10.49,985.3,10.18,-1.5203,0.4238,-8.9627,22.1,-98.4,-12.3,146.7,-290.1,-111.9,1.92,3.35,-8.14,92.54,1.5423333333333333
1106611,990.1,10.49,984.9,10.18,-2.4361,0.5818,-9.0381,20.4,-94.5,1.7,170.7,-292.5,-116.7,-3.83,-0.48,12.45,92.56,1.5426666666666666
1106631,991.2,10.49,985.8,10.18,-3.4931,0.7889,-8.9722,16.9,-88.7,16.5,168.3,-302.1,-120.9,4.79,0.96,-6.7,92.58,1.543
1106651,992.4,10.49,985.8,10.18,-4.1336,1.1241,-9.1147,11.6,-81.5,29.4,177.9,-287.7,-117.3,-1.44,2.39,6.22,92.60000000000001,1.5433333333333334
1106671,991.7,10.49,986.9,10.18,-4.883,1.306,-9.2823,7.3,-73.4,40.0,189.9,-297.3,-116.7,-0.48,7.66,8.62,92.62,1.5436666666666667
1106691,990.9,10.49,986.7,10.18,-5.4863,1.4784,-9.4212,7.6,-64.0,48.2,189.9,-297.3,-118.5,-0.48,1.92,-6.22,92.64,1.544
1106711,991.7,10.49,986.6,10.18,-6.1076,1.6604,-9.5588,13.7,-53.8,53.6,201.9,-294.9,-122.1,0.96,15.8,-2.39,92.66,1.5443333333333333
1106731,989.3,10.49,987.0,10.18,-6.4775,1.6987,-9.4906,25.2,-42.6,55.8,206.7,-299.7,-120.9,-3.35,10.53,15.32,92.68,1.5446666666666669
1106751,989.1,10.49,986.6,10.18,-6.7337,1.4162,-9.256,40.1,-31.0,54.9,213.9,-302.1,-119.7,2.39,11.97,10.53,92.7,1.5450000000000002
1106771,988.2,10.49,985.7,10.18,-6.7863,1.0762,-9.0656,54.3,-19.2,51.8,221.1,-297.3,-119.1,3.35,14.37,23.46,92.72,1.5453333333333332
1106791,987.9,10.49,985.6,10.18,-6.839,0.7326,-8.9651,63.0,-7.3,48.9,216.3,-280.5,-126.3,-0.96,7.18,15.32,92.74,1.5456666666666665
1106811,988.2,10.49,985.0,10.18,-7.0246,0.1389,-8.8226,64.6,5.2,51.6,221.1,-280.5,-114.9,-0.96,9.1,21.55,92.76,1.546
1106831,987.7,10.49,984.8,10.18,-7.325,-0.3855,-9.0285,58.7,18.2,57.7,223.5,-275.7,-117.9,-3.83,10.06,11.01,92.78,1.5463333333333333
1106851,989.2,10.49,984.8,10.18,-7.3574,-0.8128,-9.256,47.6,31.4,62.0,209.1,-275.7,-122.1,0.96,-1.92,-0.48,92.8,1.5466666666666666
1106871,989.3,10.49,985.8,10.18,-7.173,-0.9134,-9.4786,32.7,43.7,62.2,225.9,-261.3,-115.5,-0.48,14.84,15.8,92.82000000000001,1.5470000000000002
1106891,989.3,10.49,985.3,10.18,-6.687,-0.8799,-9.6821,17.9,54.4,58.1,209.1,-270.9,-111.3,-1.92,11.49,5.75,92.84,1.5473333333333334
1106911,988.7,10.49,984.3,10.18,-5.8502,-0.8763,-9.8234,6.8,63.0,50.8,201.9,-261.3,-117.3,-2.39,4.79,-5.27,92.86,1.5476666666666667
1106931,989.0,10.49,985.3,10.18,-4.9608,-0.7937,-9.8808,1.1,69.3,41.8,204.3,-261.3,-113.7,-0.48,14.84,8.14,92.88,1.5479999999999998
1106951,988.0,10.49,983.7,10.18,-4.051,-0.5962,-9.9814,-0.3,74.1,34.0,185.1,-275.7,-113.7,3.83,7.66,5.75,92.9,1.5483333333333333
1106971,988.6,10.49,983.4,10.18,-3.1963,-0.3699,-9.9551,3.0,77.6,28.4,187.5,-266.1,-114.9,1.92,7.66,3.83,92.92,1.5486666666666666
1106991,988.1,10.49,983.2,10.18,-2.241,-0.4118,-9.3505,13.9,81.0,27.0,168.3,-266.1,-117.9,3.83,10.53,6.7,92.94,1.549
1107011,989.1,10.49,982.7,10.18,-1.8148,-0.3771,-8.8202,20.9,82.0,29.0,156.3,-266.1,-116.7,0.0,1.92,-6.22,92.96000000000001,1.5493333333333335
1107031,988.2,10.49,982.4,10.18,-1.5682,-0.4585,-8.4084,25.6,82.8,33.8,146.7,-258.9,-113.7,0.48,5.27,22.03,92.98,1.5496666666666667
1107051,988.6,10.49,983.1,10.18,-1.4593,-0.5124,-8.2863,27.1,83.2,41.2,139.5,-270.9,-119.1,0.96,10.53,20.11,93.0,1.55
1107071,988.0,10.49,983.1,10.18,-1.4269,-0.589,-8.4216,23.1,83.7,50.0,137.1,-270.9,-118.5,-5.27,-1.44,3.83,93.02,1.5503333333333333
1107091,988.2,10.49,982.9,10.18,-1.4569,-0.6057,-8.7496,14.5,84.3,59.8,122.7,-258.9,-113.1,0.96,-3.35,13.89,93.04,1.5506666666666669
1107111,988.8,10.49,983.6,10.18,-1.4569,-0.4848,-9.2224,2.4,85.0,70.8,120.3,-273.3,-120.3,-2.39,9.1,0.0,93.06,1.551
1107131,989.7,10.49,983.9,10.18,-1.585,-0.3172,-9.9311,-11.8,86.1,82.7,120.3,-256.5,-114.3,1.92,8.14,11.97,93.08,1.5513333333333332
1107151,989.4,10.49,984.2,10.18,-1.5826,0.0287,-10.6147,-26.5,86.8,94.5,79.5,-256.5,-117.9,-6.22,5.27,-1.44,93.10000000000001,1.5516666666666667
1107171,990.9,10.49,985.3,10.18,-1.5131,0.5064,-11.0325,-39.0,87.7,104.3,89.1,-268.5,-117.9,-3.83,11.49,10.06,93.12,1.552
